t,ax,ay,az,gx,gy,gz
0.340000,0.085583,-0.016618,0.003641,0.007591,-0.007558,0.009347
0.350000,-0.006159,0.035936,-0.048580,-0.005627,0.001530,-0.020982
0.360000,-0.050006,-0.028165,0.029238,0.008149,-0.006697,-0.002076
0.370000,0.051956,-0.004651,0.029577,-0.013931,0.001804,0.000705
0.380000,0.025398,-0.002876,-0.004065,-0.012744,0.000326,-0.002652
0.390000,0.038127,0.095781,0.049401,0.012239,-0.007085,0.004790
0.400000,0.060143,0.101955,-0.034904,-0.014704,0.000800,0.003576
0.410000,0.035072,0.072814,0.046960,0.004074,-0.001188,0.017318
0.420000,-0.029953,-0.039840,0.081652,-0.003606,0.004817,-0.003148
0.430000,0.020785,0.015279,0.000975,-0.008379,-0.011876,-0.009144
0.440000,0.075504,0.048706,-0.009302,0.006043,0.013271,0.006013
0.450000,0.045571,0.008910,0.043592,-0.003350,-0.006283,0.001642
0.460000,0.067810,0.061819,-0.086287,-0.010413,0.008838,0.003695
0.470000,0.025683,0.073905,-0.035941,-0.009678,0.014914,-0.012062
0.480000,0.099462,0.031035,0.047924,0.000518,0.008338,0.007343
0.490000,0.047879,-0.067223,0.049771,-0.006250,-0.004123,-0.009557
0.500000,0.024659,-0.022398,0.081175,0.002188,0.008201,-0.019094
0.510000,-0.094741,-0.030627,0.072671,0.005559,-0.004919,-0.000930
0.520000,0.050451,-0.026881,-0.035606,-0.010648,-0.006188,0.019923
0.530000,-0.008094,0.019586,-0.017176,-0.003383,-0.000109,-0.009149
0.540000,0.000697,0.009634,-0.011111,0.025828,0.004659,-0.000215
0.550000,-0.016385,-0.052474,0.005041,0.009204,0.003550,-0.001721
0.560000,0.004048,-0.040484,0.020465,-0.001283,-0.015392,-0.003656
0.570000,0.065225,0.009524,0.027818,-0.005053,0.003211,-0.002117
0.580000,0.055705,0.004597,0.050946,0.006858,0.000997,-0.008412
0.590000,-0.108847,-0.029092,-0.048788,0.014887,-0.003866,0.005542
0.600000,0.076806,0.037881,-0.054167,-0.013111,0.007701,-0.016359
0.610000,-0.042526,-0.062300,0.022623,0.019371,0.006847,-0.002175
0.620000,0.015945,-0.014881,-0.037588,0.005714,-0.012674,-0.002023
0.630000,0.004682,0.135083,-0.012952,0.007450,0.005730,-0.000077
0.640000,0.063417,-0.008750,0.054649,0.003156,0.010807,0.007230
0.650000,0.036325,0.004510,0.038096,-0.018786,-0.000078,0.000187
0.660000,0.066059,0.009506,-0.002931,-0.012505,-0.010558,0.014973
0.670000,0.039380,0.087660,-0.063408,-0.007260,-0.004234,-0.007997
0.680000,-0.057251,0.076845,-0.020959,0.004133,0.002794,0.019384
0.690000,0.068340,-0.027576,-0.017319,-0.005365,0.005236,-0.018868
0.700000,0.058107,0.042799,-0.050603,-0.014182,0.013315,0.011051
0.710000,0.035944,-0.027299,0.027898,0.004439,0.011265,-0.010757
0.720000,0.009166,-0.002435,-0.024721,0.016527,-0.010349,0.003242
0.730000,-0.077404,-0.025404,0.040877,0.027719,-0.008820,0.013485
0.740000,0.028964,-0.035479,0.061502,0.009664,-0.005336,0.020900
0.750000,0.024604,0.037426,-0.045217,-0.009117,-0.000366,0.006415
0.760000,0.097025,0.030934,0.083881,-0.000956,0.031085,-0.012581
0.770000,-0.024386,-0.084281,-0.040017,0.016179,-0.022623,-0.028911
0.780000,0.059325,-0.049212,0.081905,0.000529,0.007371,0.014901
0.790000,-0.028893,0.026732,0.019071,0.016084,0.002000,0.004984
0.800000,-0.008170,-0.007867,-0.041940,0.002430,0.015259,-0.012354
0.810000,0.105281,0.033179,-0.073940,-0.006648,0.008562,0.010528
0.820000,-0.060567,0.033809,0.006703,0.013458,-0.000705,-0.004981
0.830000,-0.083551,0.134174,-0.132213,0.007038,-0.010968,0.016663
0.840000,-0.015943,0.008117,-0.026930,-0.005029,-0.002767,0.007513
0.850000,0.049831,0.032807,0.014257,-0.007263,-0.011493,0.011528
0.860000,0.003575,0.034026,-0.003312,-0.010431,0.002598,0.000215
0.870000,-0.068399,0.055544,0.094674,-0.018994,-0.010467,0.003546
0.880000,0.011395,0.012429,0.005401,0.012330,-0.007621,-0.008860
0.890000,-0.058707,-0.019973,0.047028,0.006314,0.008018,0.009340
0.900000,0.019950,0.093092,0.044652,0.002208,-0.005305,0.007837
0.910000,-0.013032,0.041073,-0.002444,-0.000839,0.006710,-0.005188
0.920000,-0.074866,0.059772,0.032886,-0.002099,0.005354,-0.020571
0.930000,0.154590,-0.019279,0.044253,0.013387,-0.000504,-0.028182
0.940000,-0.029456,-0.035787,0.124152,0.001690,-0.004333,-0.010423
0.950000,-0.095555,0.005588,0.094404,0.019578,0.008370,-0.001580
0.960000,-0.069934,-0.018245,0.052570,0.000545,0.002671,-0.016284
0.970000,-0.052975,0.023611,-0.032392,0.026288,0.000445,0.018085
0.980000,0.074055,0.072272,-0.016861,-0.008481,0.005868,-0.011835
0.990000,-0.136461,0.032914,0.058267,-0.028817,0.009044,0.001950
1.000000,0.033340,0.026987,0.020337,-0.005303,-0.033751,-0.004706
1.010000,-0.009999,-0.031206,0.008783,0.002736,-0.010773,0.001319
1.020000,-0.005214,0.040698,-0.036478,-0.006347,-0.012017,-0.001423
1.030000,-0.015533,0.009902,-0.032428,-0.021698,0.005014,0.000984
1.040000,-0.064185,0.037494,-0.060071,0.006049,0.011286,-0.002527
1.050000,0.014536,0.031806,0.076205,-0.026879,-0.002567,-0.011450
1.060000,0.120424,0.070987,-0.030263,0.014327,-0.003708,0.008413
1.070000,-0.009824,0.020139,0.001932,0.014610,-0.007477,0.000755
1.080000,0.012694,0.067305,0.011410,0.000392,0.022063,0.012661
1.090000,0.050630,-0.051682,0.028887,-0.010642,-0.006107,-0.004639
1.100000,-0.078921,0.060643,-0.004645,-0.008123,-0.003165,-0.005300
1.110000,-0.064420,-0.009377,0.028280,0.000363,-0.001152,0.011537
1.120000,-0.057445,-0.039453,-0.015297,-0.007618,-0.016692,-0.004933
1.130000,0.046169,-0.096141,0.027416,-0.006132,0.014733,0.008454
1.140000,-0.008227,0.058078,0.024553,0.012979,0.009626,-0.019723
1.150000,0.072452,0.025028,-0.056100,-0.008525,-0.014986,0.015671
1.160000,0.025931,0.029082,-0.030463,0.008400,0.003983,-0.005687
1.170000,-0.022951,-0.116254,0.040698,-0.004558,-0.008601,0.006499
1.180000,-0.003278,-0.024933,-0.046813,0.001037,0.006938,0.004186
1.190000,-0.021406,0.025255,0.012327,0.008255,0.005166,0.011021
1.200000,-0.013450,-0.058056,-0.014040,0.007397,-0.005143,0.004893
1.210000,-0.038770,-0.008157,0.033735,0.003093,-0.001905,-0.000173
1.220000,-0.024380,0.086110,-0.026118,0.010068,0.005409,0.009306
1.230000,-0.083406,-0.008870,-0.027985,0.000402,0.011498,0.007735
1.240000,0.172836,-0.020987,-0.074309,-0.008062,-0.003580,-0.008497
1.250000,0.002059,-0.008161,-0.058283,-0.010795,0.026796,0.016681
1.260000,0.017979,0.028308,0.004055,0.011557,0.004490,-0.005420
1.270000,-0.013340,-0.018415,-0.031168,-0.011082,-0.002098,-0.007203
1.280000,-0.064068,0.074249,0.121879,0.007139,0.001521,0.008563
1.290000,-0.051347,-0.030131,-0.054082,0.002424,-0.016906,-0.001724
1.300000,0.044533,-0.050756,0.034921,0.003876,0.002749,-0.005546
1.310000,0.021396,-0.007661,0.067994,-0.004900,-0.006651,-0.016700
1.320000,-0.017490,0.000115,-0.060838,-0.000291,0.007791,-0.004757
1.330000,-0.122067,0.053004,-0.030915,-0.012420,0.009944,0.013628
1.340000,0.057823,-0.017615,-0.005443,-0.004405,-0.009379,-0.001448
1.350000,0.010302,-0.026970,-0.080765,0.002809,-0.004495,-0.015700
1.360000,-0.043567,-0.047502,-0.001677,0.009607,0.002422,0.015488
1.370000,0.055850,-0.036281,-0.004979,0.000423,0.014723,-0.002264
1.380000,0.011940,-0.039709,0.019267,-0.006043,-0.005002,0.018243
1.390000,0.055024,0.019677,-0.002511,-0.001876,0.015816,-0.004614
1.400000,-0.042048,-0.005933,-0.037643,-0.013846,0.006989,-0.006414
1.410000,-0.029333,-0.006105,-0.010408,0.003037,0.002010,0.001862
1.420000,0.051655,-0.029397,0.019432,0.016486,0.002523,0.001196
1.430000,-0.023229,-0.045549,0.030332,-0.003548,0.005379,0.004460
1.440000,0.020945,-0.030006,-0.156258,-0.004015,0.009422,-0.002046
1.450000,0.056030,0.038860,0.057712,0.005802,-0.013261,0.009136
1.460000,0.060391,0.000736,-0.020821,-0.007181,0.006754,0.012809
1.470000,-0.089578,0.006779,-0.022467,0.004100,0.011526,-0.010784
1.480000,-0.039142,-0.067938,-0.051516,-0.000827,-0.006478,-0.006608
1.490000,-0.067296,0.049647,0.055782,-0.015781,0.000805,0.009407
1.500000,-0.037114,0.061232,0.005136,0.012663,-0.010566,-0.004797
1.510000,0.073413,0.029825,0.031608,-0.007407,-0.008091,-0.002966
1.520000,0.012250,-0.036086,-0.066016,0.000197,-0.002901,-0.013926
1.530000,0.010243,-0.004767,0.129973,0.009691,0.001780,0.003936
1.540000,0.037384,-0.042225,-0.004219,0.004512,0.006165,0.001535
1.550000,-0.018418,-0.001966,-0.065573,-0.008333,0.015153,0.006385
1.560000,0.045375,-0.019760,0.032716,-0.008977,-0.008834,0.019899
1.570000,-0.030181,-0.019876,0.029664,-0.001624,-0.006775,-0.005304
1.580000,-0.103557,0.049364,0.073492,0.004510,-0.004756,0.001334
1.590000,0.072518,-0.035047,0.015087,0.023093,-0.015712,-0.004060
1.600000,-0.022312,-0.074309,0.004436,0.000613,-0.017640,0.005171
1.610000,-0.072831,0.029973,0.040939,0.008953,-0.013884,-0.000814
1.620000,0.064562,0.025622,-0.020683,0.001831,0.005747,0.026690
1.630000,-0.009447,0.006140,0.073143,-0.007413,0.005374,-0.001275
1.640000,0.073670,-0.004205,0.049144,-0.002982,0.000162,0.004108
1.650000,-0.025801,0.021813,-0.017472,0.000096,0.002754,-0.000804
1.660000,0.012197,-0.041094,-0.071020,-0.009370,0.008255,0.010267
1.670000,-0.062313,0.029154,-0.055713,0.009813,0.006744,-0.007759
1.680000,-0.017059,0.044520,0.056018,-0.009535,0.009159,-0.012042
1.690000,-0.048970,-0.120017,-0.040179,-0.006854,0.021461,0.005079
1.700000,0.010027,0.033558,-0.058988,0.001594,-0.018519,-0.006711
1.710000,-0.088334,-0.045390,-0.025959,0.008360,-0.014833,0.004027
1.720000,0.104381,0.005492,0.032432,-0.013821,-0.006239,-0.015734
1.730000,0.055007,-0.022477,0.005023,0.000951,-0.017006,-0.000838
1.740000,0.012650,0.030315,-0.006429,0.006388,0.001999,0.004648
1.750000,0.052198,0.055175,-0.014172,0.002258,-0.000909,-0.000684
1.760000,0.037954,0.019461,0.133090,0.002930,-0.010918,-0.003960
1.770000,0.044810,0.019312,-0.028464,0.020340,0.004847,0.012492
1.780000,-0.051724,0.026387,-0.085414,0.003404,-0.007319,-0.003046
1.790000,0.081196,-0.102969,-0.051458,-0.017423,0.013744,0.008954
1.800000,0.050001,-0.001771,0.009151,-0.008364,0.007643,0.006746
1.810000,-0.034374,-0.006380,0.034211,0.000772,0.004762,0.005700
1.820000,-0.041613,-0.013103,0.000265,0.003846,0.001511,0.000858
1.830000,-0.013540,0.037542,0.022972,-0.005673,0.009084,0.019814
1.840000,-0.005231,-0.085300,0.059092,-0.011199,0.000344,-0.006535
1.850000,-0.046187,0.088803,-0.042242,0.005504,0.004265,0.001347
1.860000,0.012707,0.031796,-0.009831,-0.005914,-0.004730,-0.007606
1.870000,0.015598,-0.014126,0.094459,-0.017216,0.012291,0.006687
1.880000,0.010110,-0.005820,0.012211,0.012903,-0.003488,0.004900
1.890000,0.056611,0.019521,0.009171,-0.008476,-0.005696,0.020494
1.900000,-0.071732,0.057767,0.017514,-0.003732,0.009473,0.002512
1.910000,-0.022269,0.016336,0.069544,-0.013949,-0.001346,0.003778
1.920000,0.035753,0.098428,0.043718,0.007097,-0.017870,-0.009654
1.930000,-0.096469,0.063047,-0.087161,0.003105,-0.009408,0.012189
1.940000,0.067547,0.044255,0.083998,-0.000622,0.004865,0.012958
1.950000,0.022144,0.014311,0.061933,-0.012146,0.004624,0.001347
1.960000,-0.058840,0.002016,-0.011500,0.001651,-0.002237,0.001593
1.970000,-0.021474,-0.028535,0.007903,-0.029258,0.012442,-0.013362
1.980000,0.035915,0.074365,-0.014240,0.017745,-0.009494,-0.009928
1.990000,-0.018376,-0.141049,0.073226,0.004051,0.002714,0.004508
2.000000,-0.067901,0.024021,0.014629,0.003618,-0.001405,-0.003676
2.010000,0.049518,-0.043979,0.028707,0.005823,-0.006916,0.001193
2.020000,0.081424,0.011626,-0.043809,-0.016946,0.002540,0.000985
2.030000,-0.073359,0.074447,-0.021959,-0.000410,0.017062,0.014949
2.040000,-0.012026,0.126425,0.046147,0.009144,0.008925,0.001057
2.050000,0.057283,0.082080,-0.077999,0.003074,0.004327,0.006025
2.060000,0.076736,0.083544,-0.022308,0.000714,0.005421,0.000646
2.070000,0.037600,0.048377,-0.035392,0.004216,0.009176,-0.006561
2.080000,0.045726,-0.031762,0.129602,0.001323,0.000759,-0.010182
2.090000,0.008083,0.028354,-0.081379,0.013911,-0.008256,0.014326
2.100000,0.019800,0.060999,-0.044730,-0.013424,-0.014966,-0.003361
2.110000,-0.026112,-0.035544,-0.057711,0.003978,0.003922,0.012930
2.120000,-0.064768,0.051463,-0.063284,-0.007700,0.009260,-0.016584
2.130000,-0.089182,-0.026607,0.002509,-0.009669,-0.002632,-0.011003
2.140000,0.029017,-0.044370,-0.029412,0.005471,-0.006510,0.010031
2.150000,0.027046,0.045225,0.062175,0.008686,-0.006752,-0.003522
2.160000,0.023977,-0.082887,-0.043759,-0.000893,0.013544,-0.009425
2.170000,0.062698,0.088539,-0.004385,-0.023737,-0.004235,-0.009196
2.180000,-0.008784,-0.050048,0.071016,-0.015316,-0.000368,-0.011734
2.190000,-0.052917,0.098086,-0.004083,0.003378,-0.012028,0.029533
2.200000,-0.042996,-0.089155,-0.013523,0.010592,-0.007330,-0.007712
2.210000,-0.006312,-0.015939,0.000252,-0.001901,0.007361,-0.004478
2.220000,0.069281,0.030941,0.009740,-0.011616,-0.014511,-0.000188
2.230000,0.057084,-0.045814,0.035668,-0.007246,0.002832,-0.021263
2.240000,0.034718,0.074985,-0.068531,0.004725,-0.003209,-0.017544
2.250000,-0.043309,-0.040508,0.023909,0.003622,0.004986,-0.008067
2.260000,0.011199,0.028388,-0.105343,0.006464,-0.013660,-0.022950
2.270000,0.073610,0.011750,0.027628,-0.001699,-0.008869,-0.012459
2.280000,0.018516,-0.031391,0.025901,0.005706,0.002148,0.016402
2.290000,0.003811,0.003147,0.024660,0.004170,0.005528,-0.008733
2.300000,-0.005126,-0.068034,-0.009075,-0.021402,0.019779,0.004927
2.310000,0.081251,-0.027671,0.004704,0.016038,-0.011817,0.010065
2.320000,0.041718,0.105966,-0.012787,0.002889,0.010623,0.005804
2.330000,-0.061359,0.033626,-0.040613,-0.002289,0.002809,-0.003531
2.340000,0.014766,0.030301,-0.023968,0.008371,-0.007959,-0.007025
2.350000,-0.013603,0.040961,0.054631,-0.001608,0.006151,0.000533
2.360000,0.002211,0.008430,-0.056197,-0.003272,0.010563,0.005885
2.370000,0.005904,-0.019582,0.003933,-0.004593,-0.010424,-0.001756
2.380000,0.070911,-0.056308,0.058767,-0.006235,-0.007722,0.007496
2.390000,0.009738,-0.001347,-0.043437,0.011273,-0.000594,-0.000057
2.400000,0.013976,0.108574,-0.127378,-0.007398,-0.010633,0.007958
2.410000,-0.097776,-0.008839,0.016350,-0.012705,-0.006194,-0.006515
2.420000,0.046976,0.022605,-0.081799,0.004241,-0.001974,-0.005696
2.430000,0.030806,-0.008627,0.044266,0.013593,0.016302,0.003896
2.440000,-0.035854,-0.076592,-0.022552,0.001437,-0.005034,-0.000184
2.450000,0.024552,0.019148,0.000845,-0.012049,0.009887,-0.001317
2.460000,-0.030578,-0.006598,0.074088,-0.006876,-0.003315,0.007063
2.470000,0.127607,0.021279,0.051258,-0.002565,-0.007874,-0.020894
2.480000,-0.036369,0.067664,-0.017460,-0.000779,0.003756,-0.004904
2.490000,-0.063339,0.057614,0.004482,-0.007940,-0.011253,-0.003761
2.500000,0.069689,0.041318,-0.064683,-0.011142,-0.011207,-0.004790
2.510000,0.009230,-0.044840,0.063189,0.018837,0.023351,0.011776
2.520000,0.004310,-0.032913,-0.101509,0.006443,-0.019378,0.026762
2.530000,0.058310,-0.017133,-0.013090,0.003920,-0.010994,0.026863
2.540000,0.024191,-0.044222,-0.075908,-0.000985,0.008343,-0.003145
2.550000,0.009651,-0.046552,-0.003841,0.005676,0.006863,0.008601
2.560000,-0.043269,-0.067962,-0.082069,0.012834,0.001553,0.002098
2.570000,0.005050,0.054825,0.048899,-0.000479,-0.010441,-0.009047
2.580000,0.001243,0.071238,-0.026782,-0.003082,0.012622,0.004708
2.590000,0.040941,-0.024605,-0.036295,-0.000932,-0.002637,-0.011670
2.600000,0.040481,0.021632,0.031478,-0.008988,0.001548,0.000083
2.610000,-0.074426,0.051450,0.033858,0.007783,-0.002165,0.005674
2.620000,-0.020141,0.029148,0.054809,-0.015313,-0.009495,0.002636
2.630000,-0.036796,-0.036469,-0.014425,0.000163,0.007377,0.011756
2.640000,-0.111071,0.016505,0.045542,0.012213,0.015860,0.018209
2.650000,0.028503,0.023962,0.051174,-0.003562,0.022996,0.028893
2.660000,-0.005012,-0.078583,0.006472,-0.013024,-0.005887,0.003602
2.670000,0.065070,0.018062,-0.018596,0.002321,-0.016865,-0.009497
2.680000,0.039208,0.019306,-0.010789,0.002168,-0.002177,0.006210
2.690000,0.005954,-0.015869,0.030742,0.019558,-0.012446,0.023142
2.700000,-0.044995,0.016498,0.043463,0.018812,-0.017258,-0.011938
2.710000,0.011896,0.012463,0.003501,-0.004038,-0.009534,0.005820
2.720000,0.026730,-0.017964,-0.006527,0.006350,0.001415,0.003740
2.730000,-0.045050,-0.013496,-0.100228,-0.001339,0.003966,0.019128
2.740000,0.001427,0.030800,-0.003350,-0.023869,0.000179,0.004648
2.750000,0.046060,0.066769,-0.000804,-0.000988,0.003129,0.011988
2.760000,-0.049825,0.054573,0.044461,-0.005162,0.022090,-0.014848
2.770000,0.022447,-0.026223,0.018897,0.006205,-0.000136,0.002599
2.780000,-0.015572,-0.036685,0.017958,0.007614,-0.006182,0.011023
2.790000,-0.048658,0.037794,0.014078,0.019750,-0.002900,-0.005177
2.800000,-0.005574,-0.002080,-0.053658,0.012654,0.009824,-0.015656
2.810000,-0.050658,0.086642,-0.007545,0.005526,0.007754,-0.000548
2.820000,-0.071199,0.045926,-0.051217,0.015005,-0.016041,-0.021502
2.830000,0.028831,0.073709,-0.010855,0.010649,-0.008130,-0.000347
2.840000,0.057887,0.036692,0.078664,-0.011330,0.008523,0.003408
2.850000,0.029092,-0.026433,-0.104149,-0.001326,-0.012347,-0.001602
2.860000,-0.039603,-0.025111,0.049633,0.003337,-0.005318,-0.004976
2.870000,0.060708,-0.054801,0.061146,0.000104,0.006738,0.004239
2.880000,-0.038670,-0.041668,-0.069180,0.011761,-0.000897,0.010129
2.890000,0.016888,-0.029284,0.065651,-0.011659,0.003982,0.003450
2.900000,-0.045406,0.036610,-0.060616,0.023576,-0.006702,-0.012010
2.910000,0.051594,0.005856,0.014648,-0.007703,-0.006321,0.004099
2.920000,-0.017921,-0.020753,0.024839,-0.012605,0.003454,0.000342
2.930000,0.090425,-0.052483,-0.017032,0.009145,0.006193,0.008282
2.940000,-0.030630,-0.075588,-0.076217,0.004912,0.011678,-0.014906
2.950000,-0.036626,-0.019797,0.070805,-0.014556,-0.000206,0.000843
2.960000,0.049466,-0.041021,0.038642,-0.010240,0.005602,-0.013044
2.970000,-0.039967,-0.004391,0.016189,-0.002680,-0.000180,0.005721
2.980000,0.105500,0.013440,-0.073900,-0.005041,0.012156,0.016802
2.990000,0.037210,0.056860,0.044429,0.015380,0.018078,0.010661
3.000000,-0.049711,0.006216,-0.000896,0.006152,-0.007492,-0.005641
3.010000,0.088476,0.030837,0.085836,0.009488,-0.017809,0.013236
3.020000,-0.035468,-0.010836,-0.026878,-0.006062,-0.005341,0.007759
3.030000,0.048935,0.056979,0.019540,0.002804,-0.004195,-0.009107
3.040000,0.004739,0.020891,-0.069127,-0.015013,-0.021632,0.014632
3.050000,-0.020561,-0.016542,-0.000680,-0.002166,-0.008888,0.007515
3.060000,-0.032600,-0.042465,-0.079900,-0.007793,-0.007597,0.011897
3.070000,0.021604,-0.068586,0.049973,0.007415,0.001832,-0.005542
3.080000,0.016197,0.044322,-0.044588,0.002336,0.005805,0.002581
3.090000,0.093189,0.110985,0.001502,0.012144,-0.010013,-0.002581
3.100000,0.019671,-0.000640,0.050366,0.005569,-0.005727,0.009528
3.110000,0.039633,-0.088769,-0.041332,0.013428,0.000593,0.003828
3.120000,0.019638,0.038686,0.007468,-0.002087,-0.002927,0.012833
3.130000,-0.084835,0.027829,0.091242,-0.008362,0.008267,-0.004929
3.140000,-0.114806,0.046965,0.091605,-0.008455,0.010080,0.006964
3.150000,0.047178,-0.004036,0.044844,-0.006533,-0.001683,-0.001245
3.160000,-0.004331,0.027101,0.004166,0.002351,-0.004894,0.017366
3.170000,0.005565,-0.038094,-0.023166,-0.011087,-0.015160,-0.001171
3.180000,0.081235,-0.030991,-0.097789,-0.019875,-0.007768,-0.006329
3.190000,0.175770,-0.021828,-0.013426,0.000152,-0.001973,0.002360
3.200000,-0.020104,0.000797,-0.037957,-0.007801,-0.003784,0.005787
3.210000,0.074472,-0.009979,-0.052277,-0.022694,0.004207,-0.021446
3.220000,-0.143437,0.054744,-0.022035,0.000106,0.005199,0.003077
3.230000,0.018785,-0.046450,0.004690,-0.006202,0.002569,-0.009423
3.240000,-0.001364,0.046044,0.008277,0.013820,0.008313,-0.009490
3.250000,-0.056146,0.120121,0.021728,0.013769,0.001946,-0.011297
3.260000,-0.047244,0.009456,0.019554,0.011676,0.016436,-0.002557
3.270000,0.024205,0.018164,0.012267,0.003660,-0.000131,0.005794
3.280000,0.045885,0.036393,0.037323,0.007948,0.009861,-0.018479
3.290000,-0.088828,-0.086715,-0.039660,-0.005182,0.009653,-0.006982
3.300000,-0.012422,-0.037997,-0.050790,0.003472,-0.009164,0.006779
3.310000,0.011944,-0.043640,-0.120177,0.000375,0.006040,0.003950
3.320000,-0.067911,-0.030487,-0.012913,-0.014052,0.020949,-0.013079
3.330000,0.044935,0.021727,-0.100260,0.024854,-0.021603,0.000681
3.340000,0.072629,-0.009966,0.003458,-0.014076,0.016158,-0.010144
3.350000,0.006061,-0.042634,0.028171,-0.010950,0.000342,0.014303
3.360000,-0.097415,0.067005,0.009376,0.012329,-0.002227,-0.003205
3.370000,0.018162,0.026331,-0.022072,0.005215,-0.000583,0.000806
3.380000,0.063558,-0.036261,-0.050029,-0.001417,0.006105,0.004509
3.390000,0.007451,-0.068889,-0.028315,0.015214,-0.006369,-0.006461
3.400000,0.013039,0.036753,-0.001871,-0.000927,-0.002022,0.008629
3.410000,-0.045213,-0.016860,-0.033403,-0.010549,0.012701,-0.002845
3.420000,-0.004883,-0.031013,-0.048865,0.011813,0.025313,0.010265
3.430000,-0.055091,-0.091917,0.054064,0.006249,0.011157,-0.002943
3.440000,0.035790,-0.061426,0.032538,0.002630,-0.006722,-0.006087
3.450000,0.002119,-0.064599,-0.052525,0.003084,0.000957,0.004314
3.460000,-0.007452,0.037059,0.029707,0.001342,-0.002824,0.009237
3.470000,-0.026934,0.022964,-0.008134,-0.006175,0.002511,0.011476
3.480000,-0.036746,0.048027,0.007788,0.007095,-0.000289,-0.017961
3.490000,0.025542,-0.054886,-0.025983,-0.003401,0.021245,-0.002481
3.500000,0.041007,-0.014035,-0.011145,-0.000051,0.001696,0.004273
3.510000,-0.053056,0.009843,-0.053958,-0.006552,0.007580,0.004088
3.520000,0.018289,-0.049643,-0.010470,-0.017225,-0.025442,-0.005369
3.530000,0.078751,0.018289,-0.017323,-0.012108,0.003093,-0.003744
3.540000,0.042841,-0.036175,-0.049311,0.004701,0.004832,-0.010057
3.550000,-0.018235,0.054934,0.052124,-0.003643,-0.005533,0.009331
3.560000,-0.024833,-0.014197,0.021016,-0.001757,0.012510,0.013066
3.570000,0.121409,-0.011880,0.069127,-0.001356,-0.005924,-0.008756
3.580000,0.012474,0.042663,0.050678,0.007099,-0.001004,-0.007289
3.590000,0.008799,-0.001417,-0.010360,0.008971,0.009154,-0.009485
3.600000,0.017532,0.059391,0.066136,0.003615,0.005887,0.017016
3.610000,0.060528,-0.023297,-0.028409,-0.001650,0.000002,0.006610
3.620000,-0.041404,0.007701,0.046645,0.012689,0.004006,0.002255
3.630000,-0.028251,-0.009149,0.032333,-0.005613,-0.003236,-0.001490
3.640000,-0.016058,-0.009518,0.055717,0.007013,0.004488,-0.006892
3.650000,0.001185,-0.036013,0.004817,0.008498,-0.001691,-0.001548
3.660000,0.021667,0.125227,0.075954,0.007680,0.008928,0.003459
3.670000,0.159618,-0.053267,0.069561,0.018716,-0.018748,0.009657
