t,ax,ay,az,gx,gy,gz
0.510000,-0.052479,0.033806,0.022715,-0.013786,-0.002826,0.021323
0.520000,0.075494,0.028457,0.052929,0.004081,-0.003677,-0.001569
0.530000,0.023854,0.048996,-0.064356,0.004294,0.016958,-0.005309
0.540000,-0.006087,-0.001949,-0.012187,-0.007576,-0.013788,0.001031
0.550000,0.022194,0.031719,0.019613,-0.014057,-0.004638,-0.009087
0.560000,-0.008847,-0.036787,0.054859,0.010741,-0.005084,0.003969
0.570000,0.017487,-0.050931,-0.009684,-0.016041,0.001315,-0.012032
0.580000,-0.087165,0.001769,-0.009919,-0.004256,0.022112,0.009322
0.590000,-0.028723,0.079230,-0.057808,-0.001284,0.031989,-0.009152
0.600000,0.035320,0.109335,0.053863,0.011652,-0.015327,-0.002439
0.610000,-0.001577,-0.056703,-0.068103,-0.013478,0.002573,0.000560
0.620000,-0.020578,-0.034350,-0.035977,-0.003077,0.010921,-0.005671
0.630000,-0.016316,-0.005112,0.024261,0.003269,0.008206,-0.014832
0.640000,-0.061890,-0.034112,-0.007984,-0.007484,0.000539,0.006302
0.650000,-0.009774,0.091821,0.011612,0.014212,-0.002159,-0.003165
0.660000,-0.080679,0.020909,0.027283,-0.008726,0.003300,-0.002971
0.670000,-0.006256,-0.060670,0.087903,-0.002740,-0.000939,0.005516
0.680000,-0.053494,0.033039,0.010003,-0.005637,-0.007722,0.004317
0.690000,0.030041,0.085343,0.028082,-0.030257,-0.006037,-0.011513
0.700000,-0.027933,0.055300,-0.031555,0.012033,-0.004409,-0.005607
0.710000,0.008178,-0.064654,-0.051664,-0.000486,-0.005954,-0.004026
0.720000,0.002569,0.018404,-0.085120,0.000971,-0.004220,-0.004292
0.730000,0.024864,-0.040971,0.063984,-0.010102,-0.011538,0.000606
0.740000,-0.017598,-0.056181,0.003790,0.003066,-0.014282,0.007599
0.750000,-0.045812,0.063447,0.000027,0.007640,0.009747,0.002999
0.760000,-0.007584,0.029590,-0.050247,0.006371,0.021850,-0.003015
0.770000,-0.064458,0.020418,-0.054984,-0.010457,-0.015341,0.017557
0.780000,-0.055001,0.041838,0.026253,0.017688,-0.009246,-0.007273
0.790000,-0.062691,-0.030957,-0.045187,-0.003240,0.012243,-0.012873
0.800000,0.088816,0.045301,-0.021042,-0.019666,0.021675,0.003124
0.810000,0.028810,-0.067809,-0.033632,0.004544,-0.002051,0.004658
0.820000,0.005243,0.022612,-0.004873,-0.015142,-0.008409,0.001052
0.830000,0.012401,0.003917,-0.008179,-0.022709,-0.003025,-0.003642
0.840000,-0.014807,-0.021313,0.011597,-0.003027,-0.005511,-0.009959
0.850000,0.020541,0.009918,-0.058930,-0.018220,0.001447,-0.003001
0.860000,-0.049946,0.019944,0.073584,-0.013753,0.000625,-0.002950
0.870000,0.007621,-0.020583,0.011217,-0.004610,-0.021569,0.006828
0.880000,-0.056841,0.065447,0.009330,-0.012331,0.000633,-0.008083
0.890000,-0.033473,-0.008340,-0.026352,-0.003887,0.011523,0.005316
0.900000,0.065583,-0.010112,0.007768,0.011300,0.003304,0.003961
0.910000,0.028686,-0.037038,0.009685,-0.017811,-0.003175,-0.002249
0.920000,0.013722,-0.077704,0.012635,0.012237,-0.005062,0.002649
0.930000,-0.002288,0.006498,0.001781,0.002258,0.011577,-0.001337
0.940000,0.012958,0.066867,-0.058975,0.008278,-0.017049,-0.016140
0.950000,-0.017108,0.033331,0.024046,-0.022833,0.007860,0.006737
0.960000,0.022970,0.137679,0.030707,0.008968,-0.006774,-0.005635
0.970000,0.056547,-0.015354,-0.049646,-0.001210,0.014437,0.016938
0.980000,-0.015716,0.035598,0.020341,0.007938,0.003310,0.013354
0.990000,0.020163,-0.010717,-0.018690,-0.002558,-0.003909,-0.001290
1.000000,-0.008993,0.036224,0.042036,-0.009787,-0.001750,-0.011174
1.010000,-0.050312,0.038117,-0.032536,0.010250,0.005437,0.014296
1.020000,0.023446,-0.009598,0.078289,-0.016293,0.019017,-0.015725
1.030000,-0.020904,0.008931,0.030330,-0.011983,-0.006208,0.013077
1.040000,-0.043698,-0.003643,-0.013329,0.002256,-0.002438,-0.007926
1.050000,-0.025691,-0.021986,0.055601,-0.013759,0.011326,0.007986
1.060000,-0.029928,0.028320,0.015730,0.013525,0.003968,-0.026421
1.070000,-0.069849,0.025958,-0.070676,-0.012446,0.004649,-0.003697
1.080000,0.031405,-0.025360,0.000418,-0.005588,-0.011032,0.009476
1.090000,-0.064714,0.006119,0.046348,0.004562,0.005012,-0.006336
1.100000,-0.040348,-0.030358,0.022731,0.001763,-0.013378,-0.001298
1.110000,0.023981,-0.121709,0.100770,-0.025279,-0.015681,-0.003223
1.120000,0.026428,0.034846,-0.007177,0.023751,-0.018007,-0.012436
1.130000,-0.092768,0.033736,-0.028259,0.002168,0.017694,0.002022
1.140000,0.027197,-0.010940,0.011902,0.007021,-0.003376,-0.005106
1.150000,-0.038750,0.043219,-0.059419,0.000822,-0.006583,0.007243
1.160000,0.112278,0.111897,0.081635,-0.016063,0.008900,0.000393
1.170000,0.063774,-0.004227,0.058327,-0.002147,-0.016430,-0.009798
1.180000,-0.004809,-0.077676,0.075160,0.011987,-0.002086,0.002784
1.190000,0.056441,-0.001567,-0.061259,-0.008795,-0.000291,-0.013722
1.200000,-0.029310,-0.091057,0.047254,0.000999,0.003706,0.003206
1.210000,-0.080165,0.014342,-0.042185,-0.009036,-0.003421,0.005372
1.220000,-0.071335,0.011918,-0.016690,-0.002114,-0.002873,0.019035
1.230000,0.041909,-0.063380,-0.037866,-0.009510,0.010804,-0.011547
1.240000,-0.119382,-0.109217,0.089910,0.006548,0.007082,-0.005104
1.250000,0.104180,0.004636,-0.041191,-0.012175,-0.019704,-0.006151
1.260000,-0.014922,0.043679,-0.025719,0.005262,-0.010776,0.000969
1.270000,0.011882,-0.000638,-0.028441,-0.014764,-0.002339,-0.011470
1.280000,-0.026310,0.014666,-0.048844,-0.000780,-0.005011,-0.011904
1.290000,0.022586,-0.023579,0.006368,-0.006589,-0.009342,-0.013139
1.300000,0.069198,-0.008410,0.045990,0.010827,-0.003602,-0.022022
1.310000,-0.089602,-0.023518,0.001384,-0.006233,0.009147,-0.007614
1.320000,0.096167,-0.097998,-0.004810,0.014977,-0.008567,0.005034
1.330000,0.072834,-0.039251,-0.010642,0.010366,0.004502,-0.013745
1.340000,0.016587,0.009225,0.078289,-0.009425,0.011701,-0.008046
1.350000,0.022424,0.066389,-0.018000,0.009757,-0.004303,0.001414
1.360000,-0.037026,-0.011286,-0.057955,-0.013861,-0.006083,-0.008753
1.370000,0.024176,-0.019294,-0.033589,0.002256,0.000932,0.004626
1.380000,0.024933,-0.057186,0.038525,-0.004905,-0.009302,0.001827
1.390000,-0.023917,0.057955,-0.019637,-0.010296,0.010784,-0.001145
1.400000,0.031595,0.008978,0.037195,-0.003261,0.004622,-0.000764
1.410000,0.005497,-0.083170,0.050440,-0.016581,-0.010614,0.010577
1.420000,-0.004384,0.039476,0.034512,0.000839,-0.016816,0.003521
1.430000,-0.038665,-0.045740,0.032768,-0.005593,-0.008745,-0.011449
1.440000,-0.015162,0.046821,-0.008910,0.009999,-0.019655,-0.008375
1.450000,0.051170,0.021165,0.014399,0.001201,0.015784,0.005539
1.460000,-0.018701,0.011621,0.059643,-0.008460,0.015294,-0.013551
1.470000,-0.002711,0.026559,0.002318,0.002653,0.004878,-0.008811
1.480000,0.006230,0.086171,0.060087,0.006976,-0.005139,0.006951
1.490000,0.003970,0.010723,-0.035094,-0.018396,0.003350,-0.004121
1.500000,-0.008649,0.015470,0.042531,0.011497,-0.000440,0.012492
1.510000,0.037461,-0.055463,0.048849,0.005076,-0.001275,0.007877
1.520000,-0.004439,-0.049350,0.066819,0.007941,0.004719,-0.022923
1.530000,0.073164,0.013187,0.035440,-0.009826,0.013841,-0.012559
1.540000,0.038372,0.069789,0.036403,0.008825,0.007065,-0.007258
1.550000,-0.066384,0.100490,0.053283,-0.019952,-0.005689,0.020780
1.560000,-0.025476,-0.051481,0.025241,-0.008633,-0.007943,-0.009976
1.570000,-0.013913,0.016500,0.037170,0.012148,-0.002429,-0.006259
1.580000,-0.028322,-0.055805,0.019291,0.014135,0.005795,-0.009193
1.590000,-0.026669,0.007305,-0.067166,-0.012236,0.011582,0.000168
1.600000,-0.012609,0.035748,0.030297,-0.015491,-0.017831,-0.011160
1.610000,-0.039418,-0.058413,0.000788,-0.012395,-0.020461,-0.010995
1.620000,0.028052,0.020259,-0.025608,-0.009191,-0.004627,0.016929
1.630000,0.014891,0.075118,0.010257,-0.002668,-0.001676,0.005093
1.640000,-0.081657,0.010160,0.102198,-0.002373,0.004002,0.002806
1.650000,-0.064370,0.001486,-0.011317,0.001226,0.027665,0.009111
1.660000,0.004794,0.009713,0.056999,-0.010817,0.003702,-0.007917
1.670000,0.004239,0.063863,-0.005883,0.004463,-0.013752,-0.011078
1.680000,-0.017507,-0.033459,-0.090854,0.003439,0.009977,0.005026
1.690000,0.013789,0.102700,0.022912,0.008541,0.003738,0.001725
1.700000,0.034337,-0.020652,-0.012217,-0.005037,0.008130,0.010249
1.710000,0.049232,0.100435,0.074397,-0.000631,-0.001169,0.015914
1.720000,0.040262,0.001758,0.010486,-0.000204,0.000757,0.004842
1.730000,-0.037675,-0.072408,-0.056340,-0.000978,-0.008203,0.003780
1.740000,0.002490,-0.014600,-0.073472,-0.000388,0.018422,0.007884
1.750000,-0.001866,-0.015922,-0.058642,-0.005955,0.007291,0.003079
1.760000,-0.018509,-0.016048,-0.030832,0.013094,-0.005245,0.001887
1.770000,0.046334,-0.095145,-0.099290,-0.000991,0.000585,-0.008852
1.780000,0.000164,0.004806,0.020211,0.005759,0.004180,0.012852
1.790000,-0.026949,-0.045896,-0.000366,-0.000100,-0.004118,0.007893
1.800000,-0.022079,0.077554,-0.016211,-0.007942,0.010850,0.010828
1.810000,-0.002659,0.123771,-0.009738,0.012573,0.003766,-0.004865
1.820000,0.027808,0.032315,0.036570,0.001092,0.003801,-0.005601
1.830000,0.014474,0.009692,0.005017,0.013331,0.005801,-0.008922
1.840000,-0.028800,0.016276,0.101432,0.018829,0.000974,-0.010941
1.850000,0.060534,0.015196,0.042791,-0.008303,0.014878,0.018250
1.860000,-0.043459,-0.013026,0.047392,0.010095,0.013193,0.012166
1.870000,0.074358,-0.038543,-0.024179,0.005569,0.003290,0.005399
1.880000,0.109069,0.004813,0.091168,0.007360,-0.007416,0.007320
1.890000,0.010343,0.012309,-0.015275,0.014586,-0.002064,-0.003132
1.900000,0.047128,0.067889,-0.051750,0.004765,-0.006497,-0.013168
1.910000,-0.017623,0.045754,-0.006477,0.011477,-0.004510,0.000184
1.920000,-0.024669,0.050477,0.055173,-0.006101,0.012768,0.008532
1.930000,-0.022482,0.010618,-0.060424,-0.002407,-0.011799,-0.003469
1.940000,-0.044774,0.006208,0.001570,0.005702,0.001886,0.001091
1.950000,-0.048344,-0.035799,-0.053252,0.002117,0.007588,-0.000419
1.960000,0.022753,-0.098382,-0.050579,0.004500,-0.009869,0.025539
1.970000,-0.093147,0.020951,-0.090137,-0.002839,0.002036,0.005665
1.980000,0.001586,0.081976,0.083672,-0.004108,0.000078,-0.000043
1.990000,-0.090295,0.014920,-0.049449,-0.009140,0.004386,-0.016492
2.000000,-0.059657,-0.005673,0.061415,0.017527,0.007930,0.006391
2.010000,0.029983,-0.035757,0.035252,-0.017366,-0.007925,0.013893
2.020000,-0.112185,-0.037647,-0.041195,0.041512,0.011947,0.010369
2.030000,0.003916,-0.010141,-0.007074,0.005250,-0.008475,0.009952
2.040000,-0.008736,0.001120,0.027007,-0.011012,-0.012106,-0.012735
2.050000,0.007467,-0.014218,0.020087,0.009757,-0.000574,0.001009
2.060000,0.041306,-0.027801,-0.002970,-0.000154,-0.011257,-0.006707
2.070000,0.058095,-0.055138,0.090235,-0.006204,-0.014053,-0.005042
2.080000,-0.066958,-0.017268,-0.047509,-0.010813,0.005777,0.006610
2.090000,0.109396,-0.025168,-0.025042,-0.012936,-0.002966,0.018561
2.100000,-0.018537,0.004780,-0.016422,-0.009808,0.004266,0.001055
2.110000,-0.006644,-0.176460,0.002858,0.010929,0.002955,-0.004313
2.120000,0.000890,0.051928,0.065453,0.000668,0.000814,-0.000917
2.130000,-0.009385,0.040811,-0.055078,-0.013191,0.012431,0.010664
2.140000,0.038367,-0.028624,-0.059235,-0.010442,-0.003007,-0.002251
2.150000,-0.009279,0.070024,0.009050,-0.011565,-0.018668,-0.006706
2.160000,0.074824,-0.037437,0.052393,-0.003564,-0.014412,0.001770
2.170000,-0.032608,0.011266,0.010834,0.011629,0.008421,-0.001267
2.180000,0.033075,0.012537,-0.036959,-0.018404,0.007157,0.001464
2.190000,0.044015,0.086583,-0.029190,0.004244,0.019361,-0.008248
2.200000,-0.091762,0.024966,-0.016559,-0.028748,-0.010535,0.004860
2.210000,-0.006555,0.027809,-0.022820,0.000269,-0.012156,-0.014197
2.220000,-0.013443,-0.005006,0.073488,-0.003546,-0.012461,0.005206
2.230000,0.001503,-0.061784,-0.059794,-0.004114,-0.006271,-0.007583
2.240000,0.006961,-0.056471,-0.078115,0.002631,0.000426,0.002020
2.250000,0.031777,0.034225,-0.018407,0.001801,-0.000722,-0.010331
2.260000,0.014683,0.009406,0.030121,-0.007304,-0.003947,0.020652
2.270000,0.030237,-0.130289,-0.012025,-0.013488,-0.004190,0.000983
2.280000,0.025895,-0.020523,0.001810,-0.003033,0.010740,-0.003085
2.290000,0.037535,0.004046,0.075396,-0.002345,0.008146,0.018107
2.300000,0.056349,-0.005928,-0.009902,0.014075,-0.001367,-0.000495
2.310000,-0.142516,-0.016325,-0.067663,0.000467,0.001470,-0.008473
2.320000,0.011061,0.007644,0.034793,0.009366,0.002066,-0.000449
2.330000,0.069834,-0.001313,0.114021,-0.012711,0.000623,-0.018932
2.340000,0.011623,-0.065511,-0.028104,-0.005816,-0.005631,0.002870
2.350000,-0.018637,0.029606,-0.047362,0.018799,0.005719,0.014484
2.360000,-0.014899,-0.008052,-0.022406,0.006452,0.011251,0.018571
2.370000,0.040571,0.032066,0.058328,-0.007318,-0.007971,0.006688
2.380000,-0.016551,0.060126,-0.068200,-0.000037,0.002204,-0.002487
2.390000,-0.069419,-0.060690,0.000461,-0.005963,0.016208,-0.010999
2.400000,0.060119,-0.030107,-0.023835,0.006864,0.005242,-0.015790
2.410000,-0.010801,0.028641,-0.023881,-0.008308,-0.006627,0.005646
2.420000,-0.026671,-0.067270,-0.028586,-0.003670,-0.000856,-0.014576
2.430000,0.058873,0.004546,-0.036993,0.023259,0.000712,0.004990
2.440000,0.061807,-0.029261,0.070998,-0.005406,-0.006526,0.019127
2.450000,0.070180,0.002801,-0.074927,-0.019167,0.002786,-0.012115
2.460000,0.114475,0.019364,-0.016194,-0.004050,-0.006381,-0.009860
2.470000,0.047806,0.035115,0.065547,0.000354,-0.025680,-0.003155
2.480000,-0.033117,0.015924,-0.059294,-0.000903,-0.013593,0.015132
2.490000,0.033317,-0.001147,0.014050,-0.005945,-0.002375,-0.005922
2.500000,-0.007317,-0.012549,-0.043412,-0.000816,0.013081,0.024730
2.510000,0.039522,0.074485,-0.027833,0.007456,0.010880,0.017164
2.520000,0.027677,0.021609,0.000405,0.002489,0.015703,0.007924
2.530000,-0.076330,-0.065080,-0.039049,0.001440,0.003503,-0.018214
2.540000,-0.106950,0.070402,0.018385,0.002921,-0.015437,-0.016253
2.550000,-0.001498,-0.109512,-0.091194,0.001929,-0.011141,-0.000071
2.560000,-0.000117,0.098524,-0.034932,0.001384,0.001830,-0.009041
2.570000,0.043190,-0.023995,0.002762,0.008987,-0.000892,0.004411
2.580000,0.060734,-0.017298,-0.034505,-0.011964,-0.001783,0.010973
2.590000,0.070904,0.002278,0.054560,0.009702,-0.007973,-0.005456
2.600000,-0.034262,0.070334,0.013681,-0.009887,-0.006564,-0.013991
2.610000,0.021739,0.006581,-0.025274,-0.001382,0.006331,-0.007851
2.620000,-0.000084,-0.022130,0.047977,-0.000906,-0.002205,0.010551
2.630000,-0.010153,-0.074825,-0.083971,-0.006116,-0.005752,-0.008460
2.640000,-0.086336,0.030899,-0.057575,-0.011375,0.005292,-0.001351
2.650000,0.015004,0.006829,-0.003235,0.000548,0.012746,0.013321
2.660000,0.021920,0.007915,-0.135486,-0.016462,0.006478,0.002256
2.670000,-0.016181,0.021255,0.082014,-0.004616,0.003277,-0.017264
2.680000,0.084323,-0.068158,-0.017486,0.014626,0.005149,-0.008652
2.690000,-0.078306,0.075994,0.050643,-0.005854,-0.017031,-0.003140
2.700000,0.017529,0.008305,0.069032,-0.004827,-0.013251,0.007767
2.710000,0.060566,0.057902,0.022834,0.012768,-0.000274,-0.003056
2.720000,-0.017461,0.038356,0.040802,0.004350,-0.000196,-0.010822
2.730000,-0.009532,-0.017562,0.056666,-0.006527,-0.002964,0.002482
2.740000,0.083206,-0.037470,-0.013169,0.000093,0.002104,-0.015248
2.750000,0.017547,0.024330,-0.026118,0.006652,0.000034,0.025527
2.760000,0.094176,0.021105,0.026569,-0.003876,0.003235,0.028292
2.770000,0.087944,-0.022453,-0.004422,0.001941,-0.000676,-0.009869
2.780000,-0.062666,-0.008618,-0.074446,0.015283,-0.011591,0.004271
2.790000,0.037392,0.021000,-0.013853,-0.004736,-0.001893,-0.014239
2.800000,-0.005021,0.038073,-0.056790,0.013431,-0.002778,-0.012151
2.810000,0.010208,0.034975,-0.089114,0.012527,-0.005041,0.003346
2.820000,0.034247,-0.083703,-0.005880,0.008414,0.004740,-0.021966
2.830000,-0.058170,0.071562,-0.057856,0.006954,-0.001006,-0.003290
2.840000,-0.082509,0.006668,-0.020685,-0.001091,-0.016100,0.001922
2.850000,-0.075230,0.026291,-0.099575,-0.013644,-0.002858,0.001563
2.860000,-0.051812,-0.028761,0.040111,0.010740,-0.008196,0.014516
2.870000,0.064773,0.055139,-0.007664,0.009469,-0.004294,-0.011087
2.880000,-0.121365,0.019543,0.073529,-0.014438,0.002718,-0.007373
2.890000,0.061690,0.023147,-0.059475,0.011994,-0.006795,-0.009007
2.900000,-0.026265,0.096691,-0.070836,0.002336,-0.006860,0.000085
2.910000,-0.057392,0.047128,-0.021558,0.009860,0.001172,0.001210
2.920000,-0.059088,0.076399,0.023053,0.002051,-0.016931,0.003918
2.930000,-0.019090,-0.057289,0.102370,0.001599,0.008929,0.006058
2.940000,-0.001223,0.069866,0.044682,-0.002019,0.010324,-0.002926
2.950000,-0.026045,-0.025647,0.072316,0.002472,-0.003111,0.004618
2.960000,0.073126,-0.093846,0.027489,-0.003765,0.016476,0.020174
2.970000,-0.006061,-0.051666,0.013087,0.008739,0.015413,-0.015392
2.980000,-0.067480,-0.023323,-0.039924,-0.014214,-0.003216,0.000412
2.990000,-0.024990,-0.003574,-0.050778,-0.001982,-0.016421,0.011516
3.000000,0.078659,0.024664,0.089728,0.021542,0.012810,0.010855
3.010000,-0.008004,-0.027439,0.087921,0.002261,-0.008430,0.000725
3.020000,-0.028903,-0.008915,0.036002,0.021056,-0.003520,-0.004550
3.030000,-0.061886,0.035565,0.029167,0.011073,0.011737,-0.008479
3.040000,0.063466,0.044502,0.064999,-0.002615,-0.005019,0.000697
3.050000,-0.005521,-0.043134,0.105499,0.011037,-0.008040,0.010897
3.060000,-0.076335,-0.071326,0.028256,0.001017,0.023262,0.003188
3.070000,0.081249,0.009478,0.049965,-0.000969,0.005747,-0.003371
3.080000,-0.099790,-0.024977,-0.093697,-0.017953,-0.002405,-0.002563
3.090000,0.039021,-0.077362,-0.063891,-0.015923,-0.000730,-0.020671
3.100000,0.025701,0.053091,-0.007948,-0.003477,0.002436,0.000970
3.110000,0.028509,0.026889,-0.010771,-0.004111,-0.000855,-0.007841
3.120000,-0.054735,0.028245,0.030655,0.000108,0.000581,-0.009002
3.130000,0.044701,0.015603,-0.058425,0.002677,0.002615,-0.001662
3.140000,0.034517,-0.000069,-0.024137,0.024210,-0.001407,-0.002792
3.150000,-0.014732,-0.034513,0.044442,-0.004224,-0.009709,0.006859
3.160000,-0.070906,-0.049674,-0.016439,-0.006862,-0.005679,-0.005382
3.170000,0.080688,0.052714,-0.082042,-0.009849,-0.017511,-0.004629
3.180000,0.067567,0.067471,-0.058700,0.008733,0.001970,0.015606
3.190000,-0.126073,-0.003611,0.056121,0.007510,0.005240,0.018826
3.200000,0.079563,-0.043541,0.087599,-0.000971,0.000631,-0.000115
3.210000,-0.111397,-0.018403,-0.020861,0.015438,0.000025,-0.006483
3.220000,0.057617,0.064915,0.047711,0.005877,-0.008163,0.005335
3.230000,-0.067528,0.043131,0.025452,0.004138,-0.001894,0.005658
3.240000,-0.083562,-0.103351,0.051899,-0.014878,0.001630,-0.004628
3.250000,-0.009005,-0.064259,-0.010409,0.028623,0.001558,-0.005964
3.260000,0.018202,-0.004143,-0.077599,-0.013783,0.013054,-0.003500
3.270000,0.094278,0.050211,-0.016769,-0.007914,0.003363,0.006497
3.280000,-0.014755,0.017974,-0.056481,0.006340,0.000198,0.001592
3.290000,0.016134,-0.066537,-0.003527,0.002320,0.003364,0.004249
3.300000,-0.058429,-0.055904,0.082286,0.010945,0.000564,-0.008168
3.310000,0.002961,0.010370,-0.100569,-0.001443,0.007538,-0.017865
3.320000,-0.029850,0.023061,0.009707,-0.017808,0.009183,0.015201
3.330000,-0.107701,0.010357,0.018328,-0.012652,0.001005,-0.003995
3.340000,0.064188,-0.032762,-0.112103,-0.002608,0.003055,-0.012929
3.350000,-0.049839,-0.054853,0.036835,-0.011072,-0.003013,-0.001454
3.360000,-0.135837,-0.022418,0.071290,-0.011260,0.007896,-0.004176
3.370000,0.000361,0.044816,-0.082090,-0.004218,0.002827,-0.001289
3.380000,-0.080099,0.071862,0.005061,0.008375,-0.009334,-0.013974
3.390000,0.005164,-0.055908,0.005039,-0.003098,0.000602,-0.012408
3.400000,-0.057297,0.059344,0.136392,-0.013878,0.001823,-0.007578
3.410000,0.024197,-0.031747,-0.126683,-0.014525,0.009653,-0.006318
3.420000,-0.084223,0.077743,-0.051460,0.011498,0.000285,0.002948
3.430000,-0.018542,0.032766,0.074114,-0.002115,-0.026552,-0.011368
3.440000,-0.009979,-0.020233,0.003581,-0.001257,0.003647,-0.017897
3.450000,-0.031382,-0.028691,0.020594,-0.000536,-0.011223,0.002346
3.460000,0.009265,0.106580,0.021942,-0.000194,0.007435,0.010668
3.470000,0.057557,-0.053564,0.026258,0.004590,0.008604,-0.003503
3.480000,-0.036149,0.019773,0.034426,0.028231,-0.012188,-0.005278
3.490000,0.002493,0.120366,0.071399,0.009014,0.007527,0.004874
3.500000,0.058862,0.038214,0.088168,0.006753,-0.020836,0.015893
3.510000,-0.071848,0.068514,-0.049562,-0.002039,0.012459,-0.020335
3.520000,-0.028217,0.028070,0.061661,0.002566,-0.005635,0.005721
3.530000,-0.057679,-0.025627,0.004877,0.003171,0.003660,-0.010589
3.540000,-0.009318,0.042702,0.171796,-0.000570,-0.001802,0.004953
3.550000,0.020966,-0.036760,-0.064825,0.009893,0.001505,-0.012762
3.560000,-0.016263,-0.047012,0.023377,0.001076,0.026111,0.016460
3.570000,0.022601,-0.023158,0.099248,-0.029744,0.000633,0.009321
3.580000,-0.036772,-0.005972,0.031958,-0.001823,-0.004601,-0.002670
3.590000,0.044603,0.063879,0.021425,0.005522,-0.011485,0.011887
3.600000,0.052546,-0.033255,0.045904,-0.000560,-0.009350,0.011244
3.610000,0.045236,0.075644,-0.083422,-0.015451,-0.005552,-0.005717
3.620000,-0.045359,0.041157,-0.132568,0.021439,-0.006850,-0.021550
3.630000,0.024600,0.052990,-0.028819,-0.005818,0.004556,0.007841
3.640000,-0.021510,-0.053707,-0.026077,0.022765,0.014069,0.001879
3.650000,-0.024628,-0.034142,-0.036884,-0.008914,0.016240,-0.003686
3.660000,-0.013550,-0.014155,0.093707,-0.006582,-0.004171,-0.012523
