t,ax,ay,az,gx,gy,gz
1.110000,0.001806,-0.079562,-0.002866,-0.011701,-0.004259,0.011959
1.120000,0.019270,0.055319,-0.040895,-0.013220,-0.001693,0.002913
1.130000,-0.026448,-0.032206,-0.012701,-0.007192,0.002420,0.000156
1.140000,-0.048195,-0.107861,-0.052136,0.005345,0.018422,0.026752
1.150000,-0.002448,-0.007405,0.027606,0.004633,-0.001104,0.004409
1.160000,0.042110,-0.022478,-0.079287,-0.002322,-0.015874,-0.000466
1.170000,0.020161,-0.000490,-0.012922,0.010821,-0.014647,-0.009846
1.180000,0.061021,0.022527,0.006145,-0.005820,0.003723,0.023770
1.190000,0.008194,0.042485,-0.034478,-0.008093,0.000912,0.000058
1.200000,-0.044011,-0.011707,-0.058897,-0.003012,-0.000477,-0.004647
1.210000,-0.002271,0.004848,-0.003440,0.027430,0.007497,-0.004561
1.220000,-0.018071,0.082651,0.047033,0.011836,0.002567,0.000579
1.230000,-0.004857,0.004651,0.068817,-0.001820,-0.002500,-0.012200
1.240000,-0.029228,-0.048280,0.011345,-0.016737,0.003707,-0.001921
1.250000,0.020695,0.024425,0.041389,0.008774,-0.008899,-0.010979
1.260000,-0.036629,-0.070422,-0.029228,0.007762,-0.002953,0.008557
1.270000,0.029092,-0.046095,-0.096692,0.000335,0.018775,0.007557
1.280000,0.007213,-0.028354,-0.086354,0.004097,0.007999,-0.002729
1.290000,0.003723,-0.019314,0.083799,-0.016429,0.003609,0.019416
1.300000,0.004442,0.029304,-0.000861,-0.022904,0.004691,-0.015352
1.310000,-0.029877,-0.024381,0.054048,-0.000233,0.000795,0.007469
1.320000,0.037389,-0.074431,-0.062430,0.002102,0.013735,0.011664
1.330000,-0.059654,0.053005,-0.086569,-0.001967,0.010944,-0.003128
1.340000,0.039324,0.019918,0.007341,-0.004849,-0.012044,0.013120
1.350000,-0.023650,0.059431,0.005673,-0.003000,-0.024215,0.005421
1.360000,-0.072210,-0.060566,-0.082238,-0.004340,-0.002986,-0.002340
1.370000,0.060017,0.071213,0.054314,-0.003366,0.027278,0.016627
1.380000,-0.007157,-0.071319,-0.052701,0.006992,0.002413,0.011288
1.390000,-0.049444,-0.002285,0.069372,0.002437,0.008159,0.005582
1.400000,0.069176,-0.024417,-0.111828,0.001283,0.009403,-0.004202
1.410000,-0.058350,0.059430,0.011581,0.000585,-0.009794,-0.008640
1.420000,-0.017782,-0.021268,-0.037543,-0.025292,0.004566,0.007315
1.430000,-0.060189,0.103603,0.085924,0.010854,-0.011024,0.004399
1.440000,-0.041093,-0.087694,0.008451,-0.000007,0.007376,-0.006514
1.450000,-0.007373,0.031407,0.042730,-0.003363,-0.015535,-0.007169
1.460000,-0.058501,0.064011,-0.017658,0.000031,0.001741,-0.016859
1.470000,0.030395,-0.013073,0.046125,-0.005115,0.001603,0.014080
1.480000,-0.118115,0.036917,-0.041596,-0.008450,0.004901,-0.005616
1.490000,0.003673,0.062235,-0.040157,-0.004458,-0.008776,-0.010443
1.500000,-0.048001,-0.018599,-0.021754,-0.004748,0.010480,-0.007550
1.510000,-0.052508,0.005314,0.007909,-0.009107,0.002091,0.000052
1.520000,0.023149,-0.040979,-0.047200,-0.000682,0.002540,-0.010096
1.530000,-0.005930,-0.012252,-0.011292,-0.008989,0.009863,-0.001459
1.540000,-0.035361,0.016502,-0.047124,0.005964,0.012240,0.008457
1.550000,-0.006109,-0.015318,-0.001673,-0.013698,-0.001165,0.010408
1.560000,0.059263,-0.065725,-0.119566,0.005227,0.001839,-0.016396
1.570000,-0.029710,-0.057565,-0.150624,-0.006165,0.000693,-0.014259
1.580000,0.087318,0.027986,0.033358,0.007936,-0.001176,-0.019797
1.590000,-0.014273,0.021041,-0.021132,-0.005666,-0.002863,-0.001299
1.600000,0.040716,0.009453,-0.001826,0.014196,0.005785,-0.013655
1.610000,0.001946,0.073272,0.008367,-0.014895,-0.002668,0.001262
1.620000,-0.051480,0.016810,0.024452,0.009924,0.017299,0.017842
1.630000,-0.007235,-0.002605,-0.053311,-0.004424,0.009346,0.004256
1.640000,0.004854,-0.060724,-0.012539,-0.010908,-0.018879,0.001441
1.650000,-0.033466,0.049145,0.077497,-0.014952,-0.008515,-0.006848
1.660000,-0.057216,-0.000231,-0.015518,0.002188,0.012806,0.000127
1.670000,0.023222,0.004812,-0.019369,-0.005389,-0.020685,0.004584
1.680000,0.004688,-0.010733,0.079457,0.000286,-0.005497,0.011661
1.690000,-0.039682,0.012874,0.025482,-0.011908,-0.006849,-0.002450
1.700000,0.021924,-0.014894,0.068414,-0.005622,0.005508,0.004639
1.710000,-0.104444,-0.054697,0.033178,0.010510,0.005023,-0.001154
1.720000,-0.044005,-0.046925,-0.023360,-0.003398,0.004553,-0.001903
1.730000,-0.039282,0.031854,0.045220,0.000472,0.005097,0.001386
1.740000,0.004416,0.052731,-0.069322,0.003086,-0.007909,0.013497
1.750000,0.003794,0.067398,0.048843,-0.011067,0.004392,-0.004858
1.760000,0.071815,-0.029502,0.045859,0.010823,0.008837,-0.000020
1.770000,-0.021339,0.029758,0.065544,0.015547,-0.001874,0.008817
1.780000,-0.039703,-0.092788,0.092378,-0.007262,0.004050,-0.009325
1.790000,0.024406,-0.005354,-0.008100,0.000195,-0.000514,0.008786
1.800000,-0.104810,0.010437,-0.026528,-0.006707,0.030734,-0.013821
1.810000,0.002624,0.001515,-0.168888,0.002329,0.002878,0.005381
1.820000,0.024498,0.009448,0.016164,-0.005154,0.002418,-0.005644
1.830000,-0.009171,0.002446,0.008640,0.018731,-0.006351,-0.001480
1.840000,0.013713,0.023779,0.014138,-0.006633,-0.008003,-0.014011
1.850000,0.092486,-0.036301,-0.018748,0.006721,-0.006728,-0.007972
1.860000,0.084648,-0.007730,0.046582,-0.009632,0.003044,0.000217
1.870000,0.006775,-0.011391,0.049312,0.000263,-0.007614,0.004352
1.880000,0.025921,-0.076700,0.008675,-0.006623,0.000702,-0.001397
1.890000,-0.049753,0.063558,0.087680,-0.016885,0.020288,0.005748
1.900000,0.093699,0.017876,-0.023078,0.001802,0.003380,0.020523
1.910000,0.016088,-0.046986,0.117275,0.011369,0.003488,-0.007083
1.920000,0.059718,0.015226,0.049852,-0.005505,-0.018033,-0.003683
1.930000,-0.024586,-0.055398,-0.110663,0.006618,0.006336,0.006161
1.940000,0.004153,-0.010408,0.025964,-0.005154,0.005510,0.008242
1.950000,0.000654,0.023694,0.040554,-0.022270,0.003044,0.020811
1.960000,-0.073009,0.043445,-0.020329,-0.002915,-0.025218,-0.008127
1.970000,0.025879,0.051111,0.051455,-0.018145,-0.006344,-0.012241
1.980000,0.006458,0.008924,0.044596,0.009309,0.007785,0.003430
1.990000,-0.075059,-0.047579,-0.013963,0.012262,-0.005654,0.000736
2.000000,-0.066640,-0.013586,-0.016317,0.021944,0.005853,0.005828
2.010000,0.004355,-0.002844,0.053467,-0.007675,-0.004166,-0.010030
2.020000,0.028650,-0.003552,-0.016663,0.016809,-0.015582,0.009141
2.030000,-0.002378,-0.001493,0.125938,0.005811,-0.016034,0.011424
2.040000,-0.072876,-0.046314,-0.053646,-0.002587,-0.013209,0.003645
2.050000,0.013464,0.011484,-0.028654,-0.008225,-0.002049,-0.005058
2.060000,0.044806,0.018483,0.046905,-0.008791,-0.011884,0.007968
2.070000,0.060173,-0.106552,0.034281,0.003249,0.002607,-0.003642
2.080000,-0.064503,0.012471,-0.003645,0.000513,-0.007361,-0.007533
2.090000,-0.001511,-0.060231,0.051524,0.017102,0.008845,-0.005615
2.100000,-0.064525,0.037527,-0.071595,-0.014962,-0.017011,-0.006342
2.110000,-0.000893,0.090220,0.118082,0.001077,0.001184,0.001483
2.120000,-0.080936,-0.035227,-0.026133,0.003342,-0.010384,0.015078
2.130000,0.112753,-0.003416,0.053733,-0.001974,0.002948,-0.006562
2.140000,0.014985,-0.059961,-0.092990,0.003115,0.020770,-0.009893
2.150000,-0.030655,0.115844,0.012881,-0.011156,-0.008645,-0.003332
2.160000,0.052719,-0.070912,-0.016261,-0.005214,-0.010407,-0.000497
2.170000,0.038942,-0.054558,-0.003198,0.015611,-0.001498,-0.000964
2.180000,-0.043988,0.041322,0.019926,0.003429,0.006477,0.013732
2.190000,0.034169,0.043554,-0.011384,0.002400,-0.000027,-0.009915
2.200000,0.050162,-0.029492,0.031286,0.007400,-0.008445,-0.008755
2.210000,-0.098548,-0.037318,0.115790,0.001931,0.015415,0.007265
2.220000,0.030549,0.030567,-0.041195,-0.000375,-0.009816,0.015221
2.230000,-0.054711,-0.013218,-0.003356,-0.000566,-0.002902,0.005552
2.240000,0.095723,0.050947,0.005446,-0.004481,-0.007530,-0.006571
2.250000,0.003286,0.037907,-0.065940,-0.006598,-0.011274,-0.012389
2.260000,-0.096067,0.037169,0.003601,0.009720,0.006688,-0.008228
2.270000,-0.065606,-0.104744,0.044693,0.008884,0.003093,-0.003238
2.280000,-0.026078,0.020013,-0.013188,-0.012258,0.003414,0.018654
2.290000,-0.001712,-0.029613,-0.003826,0.000146,0.009987,-0.002117
2.300000,0.028854,-0.013786,-0.016641,0.009218,-0.001502,-0.024053
2.310000,0.030377,0.033709,-0.056875,-0.007217,0.001323,0.010826
2.320000,-0.001445,-0.026188,0.000686,-0.001535,0.000298,-0.005873
2.330000,0.071698,0.017948,0.108212,0.015609,0.015007,-0.006762
2.340000,0.010980,-0.008323,-0.000984,-0.015164,-0.018072,0.006034
2.350000,0.007131,0.016143,-0.049598,0.001352,-0.007818,0.002718
2.360000,-0.011658,-0.036220,0.051481,-0.012303,0.007949,-0.003823
2.370000,-0.096283,0.007845,-0.075908,-0.010815,-0.003670,-0.004015
2.380000,0.021612,-0.019945,-0.090840,0.003651,0.011660,0.011141
2.390000,0.047112,-0.125819,-0.001571,0.001596,-0.001872,-0.005686
2.400000,0.034560,0.068837,-0.080508,-0.017680,-0.000192,-0.008510
2.410000,-0.025801,0.054183,0.057562,0.012183,-0.002007,0.007471
2.420000,0.064037,0.128079,-0.025435,-0.004825,-0.006755,0.006048
2.430000,0.018619,-0.017293,-0.098756,0.002776,0.003222,-0.000938
2.440000,-0.004500,-0.099718,-0.026041,0.007894,0.006448,-0.021768
2.450000,-0.073408,0.021943,-0.038926,-0.002575,0.010147,-0.010195
2.460000,-0.089260,0.043283,-0.030188,-0.016924,-0.001388,0.005207
2.470000,-0.021605,-0.048888,0.057454,-0.004605,0.012929,0.018436
2.480000,0.013526,-0.030654,-0.095702,-0.019251,-0.003840,-0.022818
2.490000,0.125532,0.098968,0.072155,0.006610,-0.006799,-0.004758
2.500000,-0.035159,-0.025047,0.020033,0.011481,-0.013284,-0.015796
2.510000,-0.044693,-0.049470,0.072928,-0.022775,0.012705,0.010382
2.520000,-0.002757,-0.055993,0.047633,-0.002939,-0.012752,0.008341
2.530000,-0.028695,-0.098968,-0.056741,0.027547,-0.002357,-0.012029
2.540000,-0.025825,0.010998,0.008587,0.012417,-0.011325,-0.003667
2.550000,0.061389,-0.011852,-0.023283,-0.026387,-0.003033,-0.012783
2.560000,0.062252,0.048935,-0.010673,0.012588,-0.009761,0.007798
2.570000,0.014601,-0.023766,-0.058108,-0.001049,0.001254,0.005222
2.580000,0.109862,-0.027094,0.014750,-0.000535,-0.006478,-0.008120
2.590000,-0.075767,0.036823,-0.060293,0.005090,-0.019017,0.016782
2.600000,0.083898,0.089871,0.028282,0.001318,-0.003374,0.002661
2.610000,0.005744,-0.009371,-0.002377,-0.005943,-0.001780,-0.011317
2.620000,0.020462,0.004487,0.049085,0.003751,-0.000785,0.001875
2.630000,-0.045915,0.076404,-0.021133,0.014831,-0.008042,-0.001289
2.640000,-0.037294,0.018131,0.021328,-0.016514,0.005500,-0.000175
2.650000,-0.086834,-0.024055,-0.108602,0.000173,-0.001574,-0.005782
2.660000,-0.033785,-0.031632,0.014873,0.024960,0.000382,0.002965
2.670000,-0.039390,-0.027552,0.065194,-0.011394,0.008851,-0.001235
2.680000,0.103210,-0.046045,0.050963,0.004458,0.009023,-0.001039
2.690000,0.019390,-0.086939,-0.039559,-0.006770,-0.023277,-0.003872
2.700000,-0.151392,0.016178,-0.053840,-0.006824,-0.011431,0.014531
2.710000,0.006696,0.128548,0.079657,0.009828,-0.018298,0.001537
2.720000,-0.038350,-0.050439,0.064649,-0.008172,0.003668,-0.007996
2.730000,-0.050240,0.049556,0.136793,-0.005390,0.009630,0.008193
2.740000,0.033771,0.059201,0.053401,0.015095,-0.002170,-0.014557
2.750000,-0.027855,0.014510,-0.047822,0.009213,0.009271,0.006283
2.760000,0.064496,-0.054256,0.035049,-0.007438,-0.010708,0.005360
2.770000,0.056586,-0.024582,-0.036050,-0.008862,-0.003080,0.029065
2.780000,-0.008485,-0.044622,0.007820,0.021289,0.007927,-0.006623
2.790000,-0.045849,-0.042228,0.027345,-0.007223,0.007158,0.014970
2.800000,0.030878,-0.014676,-0.082321,-0.005116,-0.004568,0.000877
2.810000,0.058543,-0.022420,0.103116,-0.013890,-0.013584,-0.011760
2.820000,-0.006620,0.006789,-0.021588,0.005461,0.002720,0.011370
2.830000,0.012170,0.173828,-0.017448,-0.017372,-0.015169,0.004557
2.840000,0.063816,0.004532,0.058690,-0.008720,-0.007994,0.010128
2.850000,-0.096594,0.097244,0.017051,-0.005529,-0.004359,-0.002501
2.860000,-0.013388,0.045165,0.007196,-0.001894,0.006849,-0.012100
2.870000,-0.057394,-0.121164,0.091303,-0.001881,0.011624,0.021328
2.880000,-0.011142,-0.030646,-0.026761,-0.013566,0.003310,-0.001901
2.890000,0.073223,-0.024506,0.032218,-0.000988,-0.007896,0.007558
2.900000,-0.016732,-0.062740,0.045064,0.007045,0.025229,-0.013211
2.910000,0.055150,-0.033966,-0.001888,-0.017479,0.020547,-0.000519
2.920000,0.004850,0.022256,0.098565,-0.004568,0.001882,-0.013949
2.930000,-0.016194,-0.016502,-0.008766,0.003759,-0.000803,0.010738
2.940000,-0.047111,-0.086108,0.006688,0.008570,0.009403,0.001908
2.950000,0.026364,0.000123,-0.003135,0.016043,0.005763,-0.005331
2.960000,-0.044936,0.012620,0.008493,-0.008092,-0.006965,0.005888
2.970000,0.023745,0.016184,0.019691,-0.013316,0.001551,-0.008329
2.980000,0.065939,0.028610,0.024030,-0.012531,-0.010917,-0.000238
2.990000,-0.087126,0.052675,-0.014893,0.007638,-0.006759,-0.020760
3.000000,0.003961,-0.063645,0.104494,0.031543,0.011178,0.009323
3.010000,-0.123711,0.074406,0.021258,0.016279,0.000924,-0.001350
3.020000,-0.095265,0.101820,0.025688,0.013558,0.013490,0.006152
3.030000,-0.117916,-0.021123,0.026726,0.008825,-0.012388,-0.002575
3.040000,0.085662,-0.020462,-0.132346,0.017038,0.008043,-0.014620
3.050000,0.072951,0.024910,-0.111628,-0.005311,0.015410,0.004552
3.060000,0.017135,0.022428,-0.016236,0.001819,0.002120,-0.000836
3.070000,-0.041364,-0.030487,-0.016268,-0.005242,-0.008336,0.010103
3.080000,0.017736,0.039418,-0.107392,0.002375,0.007071,0.005467
3.090000,0.012799,0.024397,0.008457,0.014087,0.004546,0.008236
3.100000,-0.020243,0.070991,0.067220,0.001673,-0.009474,-0.002256
3.110000,-0.018311,-0.004154,0.038592,0.005899,0.006777,0.014510
3.120000,0.064131,-0.040776,-0.052310,-0.004599,0.002260,-0.001292
3.130000,0.013708,-0.056179,-0.097250,0.016243,0.003764,0.003956
3.140000,-0.041019,0.020858,0.077681,-0.000357,-0.002251,-0.014487
3.150000,-0.035438,-0.006213,0.007777,-0.012612,0.001788,0.000541
3.160000,-0.032430,-0.036358,0.016749,0.001844,0.009414,0.000929
3.170000,-0.059872,-0.038371,-0.010129,-0.003483,-0.002100,0.002439
3.180000,0.016123,-0.075762,-0.006541,-0.003800,0.010644,-0.000113
3.190000,-0.064543,-0.034210,0.039431,0.002517,-0.008166,0.010649
3.200000,-0.003692,0.083454,-0.003610,0.014390,-0.013631,0.004009
3.210000,0.048401,0.039739,-0.000661,-0.001079,0.002840,0.004521
3.220000,-0.065783,-0.005256,-0.026639,-0.022350,0.007595,0.011124
3.230000,-0.028571,0.007791,-0.072479,0.012248,-0.009446,-0.000310
3.240000,-0.043692,-0.050603,-0.012711,-0.005389,-0.019152,-0.006205
3.250000,-0.038408,-0.035121,0.006773,-0.010841,0.003345,-0.016314
3.260000,-0.022284,0.000240,-0.055785,-0.009795,-0.005195,0.007702
3.270000,-0.041421,0.102041,-0.034870,0.027778,0.003031,-0.010321
3.280000,-0.105321,0.017106,-0.035398,-0.006791,0.006581,-0.013460
3.290000,0.012192,-0.004477,0.027494,0.010967,0.002734,-0.001251
3.300000,-0.004981,-0.011328,0.057396,-0.016849,0.009204,-0.007616
3.310000,-0.110907,-0.066274,-0.041255,0.001537,-0.001572,-0.015838
3.320000,-0.084642,-0.023969,-0.028904,-0.002307,-0.012103,-0.006520
3.330000,0.048735,-0.004414,-0.010651,0.004328,0.007025,-0.000182
3.340000,-0.018992,-0.052600,0.044540,-0.008839,-0.006474,-0.006648
3.350000,0.060504,-0.060608,0.081003,-0.021371,0.000733,-0.016661
3.360000,-0.033549,-0.037626,0.023640,0.000762,-0.014594,-0.012063
3.370000,0.028102,-0.003563,-0.017314,0.006686,0.000246,-0.018848
3.380000,0.058618,-0.031165,-0.003438,-0.005588,0.002619,-0.006193
3.390000,0.084689,-0.066854,-0.022932,-0.003432,0.002441,0.000447
3.400000,0.051257,0.026400,0.044701,-0.009923,0.000223,-0.002873
3.410000,-0.066144,0.016056,-0.014260,0.017241,-0.001031,0.001350
3.420000,0.113621,0.040469,-0.001116,0.002598,-0.003223,-0.007199
3.430000,0.014295,0.002714,0.034951,0.004598,0.004679,0.020826
3.440000,-0.042815,0.068261,-0.066236,0.007424,0.007593,0.007177
3.450000,0.010252,-0.041214,0.002141,-0.006903,-0.012580,-0.010036
3.460000,0.049401,-0.085617,-0.008474,0.006880,0.014216,0.007340
3.470000,-0.071988,-0.013969,-0.072120,-0.001669,0.016767,-0.004437
3.480000,0.008089,-0.021308,0.037356,-0.011482,0.002530,0.012919
3.490000,0.061428,0.000532,0.044683,-0.008438,-0.017048,0.000377
3.500000,0.069123,-0.046105,0.071749,0.007714,-0.029646,0.009774
3.510000,-0.001847,-0.048919,0.014923,-0.013668,0.007248,-0.019967
3.520000,-0.003605,-0.070351,-0.055052,-0.014749,0.006187,0.012158
3.530000,0.081866,0.013929,0.074090,-0.000091,0.023953,-0.010226
3.540000,-0.020829,-0.040081,-0.084166,-0.010354,-0.003022,-0.003498
3.550000,0.048399,0.020532,-0.020377,0.002835,-0.007429,0.005675
3.560000,-0.039633,0.056343,-0.008864,0.005436,0.016134,-0.004904
3.570000,-0.008327,-0.030039,-0.020373,0.003370,0.006058,-0.000072
3.580000,0.027506,-0.070822,0.004037,-0.002117,-0.020638,0.000834
3.590000,0.047779,-0.004238,0.052711,0.005955,-0.000578,-0.007823
3.600000,0.067030,0.045179,-0.026863,-0.016792,0.004531,0.000331
3.610000,-0.001772,0.017289,-0.023487,0.013900,-0.014494,-0.004703
3.620000,-0.025155,-0.028166,0.127178,-0.013213,0.010253,0.012390
3.630000,-0.013555,0.053434,-0.043470,0.019226,0.005214,0.007893
3.640000,0.085089,-0.018928,0.002649,0.004361,0.005731,0.000491
3.650000,-0.091636,0.055830,0.066661,0.006188,0.021400,0.002187
3.660000,-0.059364,0.058740,-0.066864,0.000240,0.001981,-0.001491
