t,ax,ay,az,gx,gy,gz
1.020000,0.095143,0.036876,-0.080932,-0.003123,0.015630,0.006110
1.030000,0.032887,0.057147,-0.008333,0.006983,0.006065,-0.007771
1.040000,-0.064502,0.062095,0.015325,-0.007845,0.018950,0.014755
1.050000,0.061826,0.011377,-0.084580,-0.001461,-0.007469,0.002509
1.060000,0.037024,0.034781,-0.047884,0.013102,0.004257,-0.004935
1.070000,0.126805,-0.045727,-0.036125,0.000092,0.000836,0.016168
1.080000,0.078703,-0.066671,-0.004589,-0.009659,0.001331,0.007801
1.090000,-0.034138,-0.000696,-0.049791,-0.010335,-0.005311,0.008675
1.100000,0.100425,-0.044707,0.037234,0.003381,0.006593,0.012685
1.110000,-0.072012,-0.008720,0.066800,-0.001048,0.018270,0.015660
1.120000,0.007702,0.066615,-0.009367,-0.000984,0.006586,0.002857
1.130000,0.033129,0.010239,-0.048097,-0.015613,0.015787,-0.009659
1.140000,0.058517,-0.040741,0.023689,0.008803,-0.000550,-0.011903
1.150000,-0.008347,0.016088,0.002229,0.010812,0.006630,-0.007138
1.160000,0.103724,0.036095,-0.018028,-0.012331,0.001143,0.002423
1.170000,-0.009848,0.000325,-0.020125,0.007136,-0.022316,0.013384
1.180000,-0.063478,0.103333,0.046801,-0.002074,0.005932,-0.001223
1.190000,-0.032694,0.010792,0.063356,0.008051,-0.013238,-0.013040
1.200000,-0.021717,-0.090011,-0.041322,0.005627,0.012943,0.004179
1.210000,-0.058866,-0.002546,-0.065026,-0.009736,0.012609,0.000741
1.220000,0.042584,0.009790,0.034127,-0.003338,0.004534,-0.000137
1.230000,0.029976,-0.054579,-0.111387,-0.009569,0.003922,-0.009141
1.240000,0.042136,-0.035360,0.034902,0.007854,-0.000485,-0.000241
1.250000,-0.006463,0.010022,0.047144,0.008460,-0.010924,-0.002175
1.260000,-0.039083,-0.036444,0.067296,0.008722,-0.002945,-0.037419
1.270000,0.046425,0.020778,-0.067484,0.001676,0.007015,0.005020
1.280000,-0.010591,-0.051977,-0.031727,0.004989,-0.004091,-0.007964
1.290000,-0.040785,-0.052668,-0.000881,0.005510,0.000228,-0.003410
1.300000,-0.044445,-0.023582,-0.042387,-0.004342,0.001168,0.002566
1.310000,0.065421,0.011727,0.025047,-0.006105,0.000119,-0.015111
1.320000,-0.006717,-0.001676,0.011725,0.005895,0.002784,0.001780
1.330000,0.075776,0.055190,0.005168,-0.003023,0.015027,-0.005096
1.340000,-0.046958,0.033917,-0.023738,-0.014998,-0.004446,-0.012348
1.350000,-0.022068,-0.009358,0.007320,-0.029797,0.018221,-0.006239
1.360000,0.048612,-0.049461,0.027230,0.011087,0.003571,0.011677
1.370000,-0.015134,0.152688,-0.006738,-0.008966,0.020912,-0.010534
1.380000,0.053702,0.087078,-0.050259,0.001766,-0.004389,0.011424
1.390000,-0.000832,0.025133,-0.044377,0.005266,-0.019704,-0.002622
1.400000,-0.020146,-0.014252,0.039872,0.013412,-0.007618,-0.003441
1.410000,0.081376,-0.009348,-0.047759,-0.000361,-0.004283,0.012302
1.420000,0.108635,0.028487,0.039632,-0.006478,0.000550,0.007927
1.430000,-0.083779,-0.080601,-0.018142,0.002971,0.008547,-0.003788
1.440000,0.029226,0.001429,-0.030812,-0.004774,0.001566,-0.001123
1.450000,-0.055646,0.042492,0.025885,0.000738,0.000475,0.003312
1.460000,-0.032057,-0.003985,-0.041347,0.001741,0.005725,-0.003408
1.470000,-0.042593,0.010158,0.101503,0.007123,-0.003517,0.022495
1.480000,0.015107,0.029200,-0.013288,0.012158,0.017980,-0.000206
1.490000,-0.011539,0.030147,0.011871,-0.008812,-0.026774,-0.010374
1.500000,0.026977,-0.058852,-0.005935,0.000982,0.014397,-0.005797
1.510000,-0.000474,0.029753,0.018288,-0.004239,0.006913,-0.020248
1.520000,-0.035253,0.056691,0.067948,0.007729,0.011736,0.016831
1.530000,-0.028695,-0.048959,-0.034503,0.002113,0.000332,0.004676
1.540000,-0.033310,-0.000496,0.052599,0.008993,0.010325,0.000821
1.550000,-0.004680,0.060016,0.083065,-0.005074,-0.008356,0.004101
1.560000,0.051235,0.049068,0.044852,0.004216,-0.006671,-0.000685
1.570000,0.003373,-0.054588,0.057463,0.023795,0.014217,0.020306
1.580000,0.042957,-0.070284,-0.009699,0.008157,0.015536,-0.006596
1.590000,-0.000314,-0.019820,0.047990,0.011489,0.004718,0.010974
1.600000,0.040691,0.035763,-0.009734,0.001084,-0.010959,-0.005238
1.610000,-0.037235,0.062968,-0.044907,0.015876,-0.009094,0.003466
1.620000,-0.071648,-0.009058,-0.007853,-0.002247,0.011171,-0.014604
1.630000,0.011640,0.041407,0.047058,-0.005945,-0.014979,-0.005741
1.640000,0.034024,-0.026265,0.004285,0.008133,-0.017369,-0.009507
1.650000,-0.001272,0.077814,-0.048478,-0.008003,-0.003074,-0.004901
1.660000,-0.025615,0.094647,0.068744,0.001268,0.007545,-0.018168
1.670000,0.002140,-0.008972,0.046438,0.004019,-0.002373,0.002874
1.680000,0.053826,-0.000076,0.097609,-0.003804,0.011180,-0.002689
1.690000,-0.006870,0.009594,0.075535,0.014147,0.015379,-0.002414
1.700000,-0.006677,0.090827,0.039324,0.004573,0.002235,0.002499
1.710000,-0.030096,0.074393,-0.024329,-0.020574,-0.029455,0.001362
1.720000,-0.057011,0.001402,-0.030009,0.010305,0.004136,0.005816
1.730000,-0.012562,-0.022382,-0.042629,0.002933,0.000727,0.010114
1.740000,-0.081676,0.040687,0.031086,-0.004364,0.008885,-0.002326
1.750000,0.030618,0.013828,-0.043317,-0.000350,0.013440,0.001724
1.760000,0.020797,-0.029885,-0.036365,0.004809,0.009412,-0.024542
1.770000,-0.097448,0.049653,-0.038114,0.004022,0.001197,-0.014605
1.780000,0.030677,-0.066741,-0.036564,-0.003874,0.003335,-0.009805
1.790000,0.057769,0.043824,0.063016,0.002552,-0.007854,-0.007426
1.800000,-0.022812,-0.052432,0.022384,-0.005928,0.007817,0.013848
1.810000,-0.078402,-0.030265,-0.037631,0.005849,-0.005270,0.005079
1.820000,0.075865,-0.032524,0.008440,0.007712,-0.001003,-0.009412
1.830000,-0.065177,0.053026,0.036068,0.017642,-0.003001,-0.000614
1.840000,-0.020752,0.050410,0.070854,-0.005911,0.017175,0.013139
1.850000,-0.022122,0.056189,-0.000427,0.003691,0.010193,-0.001356
1.860000,-0.067479,0.018817,-0.025898,0.010358,-0.000012,0.002503
1.870000,-0.064361,0.011185,0.019636,-0.006338,-0.019356,-0.007017
1.880000,0.099367,-0.006795,-0.061815,0.000205,-0.007103,0.024840
1.890000,-0.022431,0.052700,0.095196,0.009064,0.003544,0.001019
1.900000,0.044371,0.021650,-0.021338,0.002915,0.011436,0.000210
1.910000,-0.025170,0.025493,0.010951,-0.005822,-0.004465,-0.011682
1.920000,-0.077762,-0.062193,-0.011925,-0.008678,0.008272,0.007600
1.930000,0.002908,-0.030923,0.017544,0.008313,-0.011328,0.010357
1.940000,0.013287,0.019769,0.044028,-0.003903,-0.003760,-0.009398
1.950000,-0.054746,0.006232,0.010434,-0.013794,-0.009918,-0.008871
1.960000,0.034978,-0.000414,-0.042348,-0.004717,0.008976,0.008533
1.970000,-0.003093,-0.001349,0.003500,0.008344,-0.004935,-0.005235
1.980000,0.072154,-0.028778,0.012965,0.010295,-0.015124,-0.020678
1.990000,-0.092523,-0.041698,-0.025668,-0.012647,0.002860,-0.000551
2.000000,-0.017762,0.051378,0.050776,-0.012677,0.001517,0.006318
2.010000,-0.098788,-0.011023,0.050042,0.025660,0.013295,0.002810
2.020000,0.012411,-0.006770,-0.023165,0.009117,0.025535,-0.008597
2.030000,-0.147330,0.000791,-0.085725,-0.013958,0.011575,-0.001803
2.040000,-0.011104,0.063786,0.030471,-0.010515,-0.001023,-0.008560
2.050000,-0.045465,0.005730,0.065082,-0.010934,0.006726,-0.005847
2.060000,-0.013606,0.021721,0.020738,-0.014965,0.000446,-0.003854
2.070000,0.006917,-0.017314,0.112737,0.004148,-0.002247,-0.005625
2.080000,0.077169,0.005987,-0.015788,0.012615,-0.011267,0.011140
2.090000,0.023857,0.099400,0.017203,0.000482,0.009984,0.000287
2.100000,0.053897,-0.040626,0.025571,0.003282,0.003728,0.014278
2.110000,0.079388,0.052265,0.066461,0.003541,-0.012528,0.002344
2.120000,-0.008722,-0.024119,0.052612,0.010960,0.011792,-0.003681
2.130000,-0.034013,0.076050,0.051652,-0.005784,-0.011420,0.008761
2.140000,0.097826,-0.022804,-0.046841,0.007871,0.015018,-0.006107
2.150000,0.035411,0.014343,-0.046464,0.002181,-0.001522,-0.005240
2.160000,0.041110,0.088718,0.090162,-0.000394,-0.011395,0.007425
2.170000,-0.003288,-0.062080,-0.030889,0.009886,0.006945,0.000088
2.180000,-0.045889,-0.038015,0.012202,0.008820,-0.003770,-0.013782
2.190000,-0.040676,-0.083354,-0.047275,-0.002932,-0.005821,0.024088
2.200000,0.074260,0.037283,-0.052086,0.007976,0.000321,0.011750
2.210000,0.026910,0.000856,-0.013362,0.006792,0.001118,-0.001258
2.220000,-0.014853,0.068059,-0.044304,-0.008066,0.003943,0.009410
2.230000,0.010050,-0.022899,-0.062621,-0.012995,0.004938,0.004341
2.240000,0.051842,0.064119,0.004695,-0.007758,0.000196,-0.014457
2.250000,0.045374,-0.024502,0.037770,0.002213,0.004849,0.007176
2.260000,-0.001270,-0.036366,-0.006078,0.004260,0.010837,-0.006627
2.270000,0.000068,0.024193,-0.119001,0.007273,-0.003406,-0.007993
2.280000,-0.020615,0.060948,-0.005127,-0.005239,-0.011231,0.003420
2.290000,-0.063629,0.050769,0.029417,-0.011108,0.008746,0.003922
2.300000,-0.039094,-0.067004,0.035645,0.004787,-0.002221,-0.020803
2.310000,-0.018343,-0.146523,-0.060536,-0.003322,0.000898,-0.004382
2.320000,-0.018678,0.089925,0.035970,0.008271,-0.003179,0.005837
2.330000,-0.078110,-0.035982,0.071892,-0.007279,0.009335,0.012312
2.340000,-0.057710,0.035955,-0.043109,-0.006516,0.009640,0.002638
2.350000,-0.019335,-0.090165,-0.014289,-0.009586,0.001663,0.004638
2.360000,-0.015118,-0.019239,0.099374,-0.017080,-0.006920,0.002718
2.370000,0.041827,-0.042892,-0.048631,-0.012634,-0.015928,0.010393
2.380000,0.041169,-0.055287,-0.022798,0.020084,0.006657,-0.001434
2.390000,0.051380,-0.021453,-0.034701,-0.005064,0.009136,-0.004758
2.400000,-0.035002,-0.044037,0.052861,0.014082,0.004039,0.007554
2.410000,0.009025,-0.014294,-0.008554,0.006321,-0.006638,0.012196
2.420000,0.035226,-0.025500,-0.000486,0.005654,-0.012442,-0.010775
2.430000,-0.047009,0.078112,0.020828,-0.021713,-0.000794,-0.001577
2.440000,-0.064916,-0.029212,-0.032608,0.009606,0.017369,0.005759
2.450000,-0.010220,0.091401,-0.023496,-0.017810,0.006348,-0.004845
2.460000,-0.009876,-0.037344,0.006312,0.001949,0.014292,-0.007580
2.470000,-0.035259,-0.038560,-0.025557,-0.013765,-0.000190,-0.014967
2.480000,0.003275,-0.010057,-0.003813,-0.000714,0.000728,-0.017203
2.490000,0.041101,-0.063713,0.006996,-0.006458,0.010108,0.014414
2.500000,0.057217,0.054269,0.007101,0.012818,0.011511,0.002677
2.510000,0.031298,0.060623,-0.039517,-0.015909,0.007965,-0.001940
2.520000,-0.019712,-0.030254,-0.012185,-0.023297,0.003548,-0.001197
2.530000,-0.042955,-0.022935,0.025570,0.000899,-0.008006,-0.008244
2.540000,-0.020381,0.006406,-0.038868,0.001838,-0.002606,-0.002626
2.550000,0.038956,-0.077694,-0.012238,-0.009723,-0.012123,-0.007152
2.560000,0.047062,-0.016954,-0.043091,0.007763,0.006787,-0.017410
2.570000,0.055273,-0.037345,-0.015042,0.000019,-0.006035,0.020123
2.580000,-0.017444,-0.024461,0.055797,-0.007554,-0.009295,-0.008486
2.590000,-0.075620,-0.034319,-0.006144,0.012851,-0.017798,-0.010953
2.600000,0.025409,-0.057380,0.030951,0.000698,0.004778,0.005527
2.610000,0.020467,-0.067460,-0.029963,-0.023314,-0.007543,0.004748
2.620000,-0.013063,0.056017,0.063462,-0.008328,-0.012056,0.006960
2.630000,0.038285,-0.027577,0.012202,0.011693,-0.005443,-0.003040
2.640000,0.014036,-0.058812,-0.008878,-0.009327,0.007541,0.018168
2.650000,0.075598,-0.056009,0.015973,0.000893,-0.001392,-0.001014
2.660000,0.001242,-0.045091,0.036095,0.001186,-0.025117,-0.016835
2.670000,-0.027307,0.060422,0.115365,0.013734,0.018134,-0.004087
2.680000,0.002942,0.090893,0.006178,-0.008040,0.011561,0.009320
2.690000,-0.108037,-0.014976,-0.002909,0.009220,-0.012391,-0.015838
2.700000,0.087966,0.005542,-0.109154,-0.014845,-0.005051,-0.005340
2.710000,0.021623,0.005111,-0.009057,0.003624,0.011364,-0.012231
2.720000,-0.000257,0.057611,0.007971,0.008226,0.011213,0.026758
2.730000,0.009629,-0.025044,-0.063191,0.001719,-0.000056,-0.002359
2.740000,0.009464,-0.028056,0.007457,0.001542,0.022021,0.008106
2.750000,-0.100902,0.005344,-0.002835,0.001969,-0.016802,0.003947
2.760000,0.003147,0.011669,0.023995,-0.010501,0.013526,-0.002813
2.770000,0.027942,-0.009430,0.047009,-0.018381,-0.013704,-0.006915
2.780000,-0.003992,-0.067566,0.035173,-0.000846,-0.002939,-0.004415
2.790000,-0.009836,-0.018526,0.073835,0.017040,-0.005399,-0.006861
2.800000,-0.010976,0.014565,0.052137,0.000210,-0.004230,0.001733
2.810000,-0.026359,0.036982,0.008615,-0.010088,0.001393,-0.018659
2.820000,0.065375,-0.028124,-0.031838,-0.009355,-0.004617,-0.005191
2.830000,0.014471,-0.048630,0.062541,-0.000050,-0.010140,-0.000434
2.840000,-0.014090,0.086237,-0.049761,0.003571,-0.003125,0.000834
2.850000,0.052235,-0.012433,-0.030013,-0.004414,-0.001435,-0.003903
2.860000,0.022220,0.007024,0.028078,0.026776,-0.000191,-0.010854
2.870000,-0.035148,-0.077458,0.032503,-0.003001,-0.013155,-0.023047
2.880000,-0.033515,0.002595,0.030743,0.000597,0.010101,0.004870
2.890000,0.007818,-0.009941,-0.027836,0.000999,0.008682,-0.004715
2.900000,0.054676,0.038418,0.057603,-0.024889,0.004811,-0.003604
2.910000,-0.055580,-0.032479,-0.019265,0.004795,0.004703,0.000069
2.920000,0.017201,0.083956,0.002847,0.001461,0.005329,-0.003541
2.930000,-0.021468,0.012470,-0.068217,0.007233,0.022659,0.001988
2.940000,-0.105613,-0.059258,-0.020829,0.003618,0.013058,0.011215
2.950000,0.021417,0.055797,0.066288,-0.001215,-0.017390,-0.009395
2.960000,0.045053,-0.065391,-0.010866,0.002119,-0.004130,-0.008050
2.970000,0.070845,-0.070173,0.000448,0.003394,-0.006779,0.013134
2.980000,0.001151,0.039858,-0.140728,-0.007375,0.000134,-0.003575
2.990000,0.030249,-0.060865,0.043383,-0.003965,0.002844,-0.024686
3.000000,-0.063013,0.005521,-0.098158,-0.000102,0.007980,0.008626
3.010000,-0.051698,0.023694,-0.033991,0.004602,0.005271,0.005129
3.020000,0.029867,0.015102,-0.008039,0.013408,0.002514,-0.001592
3.030000,-0.108374,0.007802,0.034976,-0.007487,-0.002555,0.006008
3.040000,0.025138,-0.042750,0.011338,0.007862,-0.004780,-0.004875
3.050000,-0.010268,0.006685,0.060205,0.005176,0.012114,0.022293
3.060000,0.013479,-0.026665,0.026122,0.005498,-0.005407,-0.009378
3.070000,0.004179,0.049379,-0.056005,0.016468,0.003686,-0.003004
3.080000,-0.059195,-0.012589,-0.087189,-0.005363,0.015164,-0.002754
3.090000,-0.021669,0.008984,0.054200,0.012290,0.007809,-0.002773
3.100000,-0.019047,0.042571,0.010140,0.017532,0.000003,-0.004448
3.110000,-0.007383,-0.049814,-0.030069,0.014303,0.008274,-0.004176
3.120000,-0.027840,-0.016458,-0.027540,0.008588,0.011218,0.006812
3.130000,0.041523,-0.007916,0.080793,-0.005180,0.003274,-0.010467
3.140000,-0.046051,0.038978,-0.057820,-0.003554,-0.003143,0.008300
3.150000,-0.013423,-0.012967,-0.011501,0.009448,-0.013477,0.004497
3.160000,0.052554,0.003819,0.082518,-0.000441,0.003825,0.015611
3.170000,0.061750,-0.005062,0.048312,-0.003957,-0.002609,0.007241
3.180000,-0.060840,-0.004751,-0.009166,0.000993,-0.015070,0.017552
3.190000,0.020141,0.028803,-0.043179,0.002837,0.009916,-0.004062
3.200000,0.018481,0.060571,0.033319,-0.013554,-0.000642,0.002624
3.210000,0.017356,0.041489,-0.112473,0.012159,-0.004189,0.010298
3.220000,-0.090148,0.077446,0.028460,-0.012971,-0.003231,0.002613
3.230000,0.012733,0.004872,-0.003054,-0.010662,0.016005,-0.001940
3.240000,0.019227,0.012170,-0.019876,-0.007005,-0.009922,-0.011792
3.250000,0.010161,0.009177,-0.029570,0.007540,-0.007622,0.003812
3.260000,0.051246,-0.029762,-0.035208,-0.003872,0.009549,0.003956
3.270000,-0.022067,-0.068939,-0.007258,0.007306,0.025600,-0.004087
3.280000,-0.020529,0.028157,-0.005556,0.001832,0.002150,0.004315
3.290000,-0.078271,-0.021840,-0.067150,-0.003880,0.007037,0.021635
3.300000,0.046351,0.048746,0.017359,-0.000432,0.000299,-0.009324
3.310000,0.032771,0.003858,0.012329,-0.015895,-0.009440,-0.012770
3.320000,-0.029746,-0.017456,0.034760,-0.011750,-0.006269,-0.009672
3.330000,-0.042744,0.006438,-0.029352,-0.008519,-0.009800,-0.009872
3.340000,-0.031387,0.051074,0.024220,0.023418,-0.008137,-0.005539
3.350000,0.012191,-0.046125,0.000073,0.004000,-0.012882,-0.016243
3.360000,-0.014705,-0.057277,0.024732,-0.011343,-0.001492,0.001082
3.370000,0.021224,-0.093650,-0.009087,0.006393,0.004279,0.016471
3.380000,0.077698,0.010511,0.077507,0.000593,0.000348,-0.009143
3.390000,0.016173,0.025156,-0.009483,-0.000022,-0.007573,-0.012079
3.400000,-0.040232,-0.043240,0.049698,0.018187,-0.012572,0.018313
3.410000,-0.010624,-0.023543,0.084463,0.011662,-0.000828,-0.013680
3.420000,0.096068,0.009395,-0.077478,-0.001658,-0.009873,0.016133
3.430000,-0.004946,-0.046640,-0.055062,0.006335,0.010202,-0.002746
3.440000,0.062471,-0.056848,-0.031456,-0.000687,0.005931,-0.003703
3.450000,-0.008943,-0.052584,-0.027195,0.015132,-0.005658,0.013659
3.460000,-0.050738,-0.058347,-0.005816,-0.009058,-0.005435,-0.002817
3.470000,-0.002134,-0.063566,-0.060523,-0.004045,-0.007642,-0.020659
3.480000,-0.059789,-0.060385,-0.006642,0.001349,-0.007381,-0.004343
3.490000,0.011979,-0.022603,0.058867,0.006318,-0.007476,-0.000741
3.500000,0.062589,-0.085365,0.004385,-0.007546,0.016657,0.008313
3.510000,-0.084761,0.004390,0.047193,-0.000425,0.000466,-0.017140
3.520000,0.015865,-0.040563,0.053436,-0.006614,0.015047,-0.005956
3.530000,-0.037403,0.009777,-0.045570,-0.001543,-0.016973,0.004742
3.540000,0.014195,-0.014552,-0.085456,-0.001437,-0.011110,-0.013717
3.550000,-0.019764,0.033229,0.058540,0.020332,-0.005101,-0.007040
3.560000,-0.019473,0.050982,-0.026468,0.007219,-0.020826,0.015010
3.570000,0.102716,-0.035507,0.002828,-0.005191,-0.003175,-0.008819
3.580000,-0.060239,-0.010866,0.029677,-0.000170,-0.007482,-0.002140
3.590000,0.140693,-0.033666,-0.108514,-0.010918,0.000698,-0.004720
3.600000,0.058227,0.002426,0.066897,0.000824,-0.004047,0.015591
3.610000,-0.056208,0.100513,-0.029770,-0.002342,0.006206,-0.001450
3.620000,-0.009776,0.005179,-0.056529,0.007624,-0.006395,-0.004070
3.630000,-0.017436,-0.085269,0.031017,-0.000325,-0.021476,0.002921
3.640000,-0.022732,-0.133036,-0.019128,-0.008107,-0.004363,0.008124
3.650000,0.014382,0.015775,0.085740,-0.000566,-0.005569,0.001897
