t,ax,ay,az,gx,gy,gz
0.870000,0.017933,-0.001693,0.061006,-0.005888,-0.007772,-0.000649
0.880000,0.053762,-0.047259,0.076056,-0.015356,-0.008413,-0.006477
0.890000,-0.054583,-0.064509,0.031013,0.004364,-0.016864,0.001496
0.900000,-0.116267,0.079718,0.016710,-0.007146,0.016224,0.012119
0.910000,0.068705,-0.064508,0.030113,0.011241,-0.007232,0.002710
0.920000,0.016553,-0.049152,0.023419,-0.004160,-0.003420,-0.005675
0.930000,-0.006202,-0.041127,0.016767,0.009674,-0.013752,-0.010418
0.940000,-0.059415,-0.019203,-0.014968,-0.004758,0.001367,0.015934
0.950000,0.005703,-0.052360,-0.014811,0.003718,0.008667,-0.003129
0.960000,0.025055,-0.018813,-0.001978,0.016827,-0.011144,-0.006701
0.970000,-0.054813,0.000107,0.078021,0.003410,-0.007461,0.010822
0.980000,-0.061060,-0.001330,-0.017638,-0.007605,-0.001524,-0.003227
0.990000,0.052705,0.050723,0.032226,0.008761,0.004125,-0.016931
1.000000,-0.032482,-0.020085,0.073454,0.004796,-0.004257,-0.001556
1.010000,0.012505,-0.050608,0.044183,0.001188,-0.001090,-0.006970
1.020000,-0.017818,-0.038925,-0.050124,-0.001976,-0.010278,-0.011205
1.030000,-0.003515,-0.004496,-0.018849,0.001583,-0.007708,0.015667
1.040000,0.029191,-0.053260,-0.077371,-0.019178,-0.013372,-0.008114
1.050000,0.074003,-0.023207,-0.070732,0.010737,-0.007789,0.003388
1.060000,-0.010723,-0.050004,0.102994,0.009721,-0.001530,0.001746
1.070000,-0.067475,0.021792,-0.007808,0.017420,0.005953,-0.001816
1.080000,0.023751,-0.040990,0.016451,0.015839,0.008229,0.000211
1.090000,0.003869,-0.025730,-0.016682,-0.020492,0.002225,-0.008712
1.100000,0.017858,0.017864,-0.008459,0.000578,0.003819,-0.003110
1.110000,0.016136,0.028813,-0.031147,-0.023054,-0.014912,0.009511
1.120000,-0.048320,-0.116883,-0.017274,-0.029395,0.000984,-0.006194
1.130000,0.044067,0.044916,0.023732,-0.001781,0.003084,0.001246
1.140000,-0.060348,0.033383,-0.018516,0.005724,0.011732,0.003741
1.150000,0.060828,0.002819,-0.006307,-0.020148,-0.006748,0.018153
1.160000,0.040345,0.048725,0.053171,-0.007356,0.013930,-0.002750
1.170000,0.042605,0.004156,-0.010004,-0.009942,0.004936,0.015814
1.180000,-0.001649,-0.111253,-0.047821,0.009264,-0.001867,-0.008532
1.190000,-0.028148,0.050832,0.021941,0.003820,-0.004575,-0.008456
1.200000,0.102385,0.013483,-0.053902,0.003752,0.002839,0.001227
1.210000,0.057189,0.059178,0.028659,-0.017572,0.004594,0.001249
1.220000,-0.018862,0.087573,0.044311,-0.001636,-0.013609,-0.008726
1.230000,-0.089970,0.086611,0.029322,0.002132,-0.009340,-0.006766
1.240000,-0.141325,0.067830,0.062888,0.000168,-0.002867,0.008811
1.250000,-0.002154,-0.020299,0.029090,0.007647,0.003291,-0.006010
1.260000,0.003592,0.108112,0.018628,-0.012986,0.001162,0.007694
1.270000,-0.056411,-0.026956,-0.052018,0.005772,-0.002727,0.010799
1.280000,-0.018950,0.085376,-0.005986,0.000332,-0.000251,-0.016677
1.290000,-0.002800,-0.009314,0.051017,0.009252,0.002017,0.004876
1.300000,-0.089624,0.069152,0.043041,0.014997,-0.009022,0.001530
1.310000,0.073392,-0.021893,0.042772,-0.005342,0.000237,0.005867
1.320000,0.016283,0.007642,-0.000427,0.019993,-0.010680,0.001553
1.330000,0.011768,0.010230,-0.099307,-0.004638,0.003349,0.001434
1.340000,-0.030519,0.008821,-0.032374,-0.003927,0.003680,-0.006893
1.350000,0.107021,-0.006291,0.090511,0.006048,0.008023,0.002488
1.360000,0.083358,0.008364,0.018816,0.012844,0.021080,0.005627
1.370000,-0.023864,-0.024053,-0.014438,-0.001220,-0.008766,0.005151
1.380000,0.043081,-0.019473,-0.057853,0.005737,-0.004409,0.006101
1.390000,0.074803,0.011694,-0.044495,0.005934,0.004530,0.000025
1.400000,-0.050210,0.045054,0.011174,0.001538,0.006838,-0.006186
1.410000,0.037657,-0.011976,-0.042691,-0.006944,0.000403,0.002983
1.420000,-0.025287,0.037062,0.006496,0.003012,-0.006895,0.002193
1.430000,-0.032259,0.017710,-0.083974,-0.002505,0.008308,-0.000641
1.440000,-0.007054,-0.037531,0.082673,0.013013,0.011280,0.002714
1.450000,-0.027468,0.117202,0.019982,-0.002771,-0.000919,-0.004172
1.460000,0.074679,-0.060538,0.053949,-0.010167,0.000906,0.008691
1.470000,0.005559,0.024029,0.015872,0.033813,0.004303,-0.003947
1.480000,-0.038246,0.012271,-0.033307,0.018600,0.016306,-0.003753
1.490000,0.016874,0.039394,-0.040847,-0.008277,0.001764,-0.010087
1.500000,-0.028895,0.108645,0.035028,-0.000303,-0.011698,-0.005128
1.510000,0.030888,-0.042777,-0.016799,0.000043,-0.001082,0.000702
1.520000,0.072094,0.034096,0.049775,0.002169,-0.005224,0.002859
1.530000,-0.033804,0.037086,-0.072890,0.010792,0.004157,0.007490
1.540000,-0.128836,-0.019801,0.022391,-0.003899,0.000323,0.014649
1.550000,0.032846,0.122530,-0.003913,-0.009246,0.006251,-0.000261
1.560000,-0.050611,0.040378,-0.076128,0.013716,0.006609,0.006192
1.570000,-0.029924,-0.081010,-0.010275,0.001797,0.008155,-0.015724
1.580000,0.086141,-0.002123,0.001778,-0.002054,-0.001153,-0.006551
1.590000,-0.042241,0.006187,0.000831,0.003517,-0.007964,-0.013570
1.600000,-0.029911,-0.080052,0.003944,0.007945,-0.014400,0.011529
1.610000,0.055338,0.095139,0.084767,-0.010288,-0.002958,-0.007651
1.620000,-0.009357,-0.043378,0.016842,0.003186,0.007620,-0.005864
1.630000,-0.023159,0.033019,0.047381,-0.003671,0.006019,0.007725
1.640000,-0.040127,0.041900,-0.002704,-0.005752,-0.014815,0.010996
1.650000,0.002156,-0.044234,0.068916,-0.003904,0.015832,0.002981
1.660000,-0.093697,0.009068,-0.003130,-0.013414,0.001028,-0.012890
1.670000,-0.024343,-0.004535,-0.075353,-0.019546,-0.009415,0.019180
1.680000,-0.064668,-0.013512,-0.060434,-0.023744,0.007522,-0.010449
1.690000,-0.046863,0.045021,0.057243,0.009694,0.007335,0.021140
1.700000,-0.047237,-0.054300,-0.130210,0.014337,0.002096,0.000252
1.710000,-0.010390,0.027765,-0.037439,-0.006477,-0.013173,0.016802
1.720000,0.016081,0.023099,0.044323,0.001687,-0.006575,-0.018790
1.730000,-0.003677,0.008811,-0.019470,-0.000653,0.013890,-0.009698
1.740000,0.002798,-0.074560,-0.006176,-0.015988,-0.000004,-0.002082
1.750000,-0.037409,0.034045,0.117419,-0.024060,-0.002450,0.003736
1.760000,0.082345,0.033897,-0.009690,-0.004723,0.002824,0.002718
1.770000,-0.002059,0.004399,-0.026646,-0.007716,-0.012827,0.003183
1.780000,0.038812,0.018024,-0.089540,-0.018904,-0.006655,-0.002330
1.790000,0.024773,-0.006278,-0.087514,-0.002473,-0.010390,0.000265
1.800000,0.084875,-0.031611,0.078512,-0.019641,-0.029444,-0.008150
1.810000,-0.045781,-0.015264,-0.033730,-0.005462,0.015896,-0.023683
1.820000,-0.011897,0.041281,0.018284,-0.002244,0.008793,0.004219
1.830000,-0.055284,-0.048873,0.013786,0.002824,-0.008751,-0.005484
1.840000,-0.030107,-0.045912,-0.014414,-0.000181,0.004112,-0.007212
1.850000,-0.019172,-0.071537,-0.022974,0.006411,0.001821,0.000668
1.860000,0.064550,-0.077598,0.002349,0.009812,-0.011491,0.002718
1.870000,-0.016716,0.037543,0.082558,0.001917,-0.002511,-0.016973
1.880000,0.072885,-0.084680,-0.034663,0.020769,0.001788,0.009789
1.890000,-0.008887,0.090595,-0.118033,0.007083,-0.004973,0.006359
1.900000,0.005552,0.059642,-0.039480,0.012505,-0.011597,0.008954
1.910000,0.090031,-0.023650,0.028073,-0.008021,0.002404,-0.016167
1.920000,0.080476,0.029690,-0.033042,0.002406,0.003852,-0.014035
1.930000,0.076870,0.075171,0.010073,0.001247,0.013572,0.000169
1.940000,0.023643,-0.029249,0.053047,0.006639,-0.002464,0.003571
1.950000,-0.087869,-0.008920,0.048768,0.003317,0.000020,-0.005990
1.960000,0.000113,0.018295,-0.043779,0.008687,0.012683,0.022183
1.970000,0.029348,0.024340,-0.025861,0.007994,-0.006505,0.018246
1.980000,0.052843,0.060603,-0.023455,0.024164,-0.015971,-0.005758
1.990000,0.039887,-0.046057,-0.005761,-0.012676,0.003124,0.001518
2.000000,-0.028105,-0.069256,-0.009027,-0.002280,-0.012804,-0.017604
2.010000,-0.101743,-0.031938,0.021764,-0.004243,0.021541,0.015695
2.020000,0.036853,0.018979,-0.040360,0.016364,-0.026817,0.001706
2.030000,0.021540,-0.010384,0.012172,0.024030,-0.007130,0.000406
2.040000,-0.054796,0.009333,-0.010779,-0.000306,0.002093,0.001490
2.050000,-0.028847,-0.001482,0.075048,0.013165,-0.005192,0.000192
2.060000,0.029623,-0.059308,0.071425,-0.014303,-0.007410,0.000910
2.070000,0.076561,0.001316,0.055377,0.004587,0.002701,0.000781
2.080000,-0.063286,-0.005938,-0.029149,-0.009749,-0.001251,0.001741
2.090000,0.018390,0.004028,-0.064632,0.003801,0.007946,-0.003878
2.100000,0.104759,0.056688,0.058809,-0.003258,0.009110,0.000837
2.110000,0.045068,0.020544,-0.017891,-0.004696,-0.007627,0.010668
2.120000,0.058912,0.011657,0.034673,0.006536,-0.003640,-0.001833
2.130000,-0.061824,-0.021285,0.031393,0.003973,-0.013793,0.018847
2.140000,-0.004924,-0.086361,-0.007402,-0.012876,0.013616,-0.003291
2.150000,-0.116663,0.096256,0.024016,0.008388,-0.001634,-0.010527
2.160000,0.000121,0.000263,-0.069973,0.000158,0.007158,0.010586
2.170000,0.118658,-0.015601,-0.001117,0.005274,-0.004087,-0.008455
2.180000,-0.010985,0.044008,0.021613,-0.011800,-0.008196,0.015676
2.190000,0.008896,0.020512,-0.013996,0.009951,-0.012503,-0.021825
2.200000,0.068579,0.091709,0.013266,-0.016938,-0.001215,0.011642
2.210000,-0.115409,0.092985,0.011703,0.008071,0.000915,-0.013188
2.220000,0.081259,0.021162,0.009767,0.001795,0.000702,0.006945
2.230000,-0.011604,-0.033909,0.006857,0.002443,-0.021484,-0.023015
2.240000,0.061114,-0.020553,0.003206,0.003784,-0.018867,0.000219
2.250000,0.105778,-0.034214,0.000061,-0.028198,0.006412,0.013873
2.260000,-0.081179,0.053837,0.032433,0.009220,0.001142,0.004875
2.270000,-0.044374,-0.041310,0.049422,-0.008021,0.000944,-0.012365
2.280000,0.033967,0.002720,0.053213,-0.009554,0.008814,0.002009
2.290000,0.047251,-0.005334,0.053362,-0.020449,0.001619,0.002109
2.300000,0.058264,0.005231,-0.018047,0.006432,-0.011555,-0.001563
2.310000,0.049304,0.008674,-0.029775,0.010777,0.008225,-0.009781
2.320000,-0.074513,-0.078194,0.026449,-0.007982,0.001552,0.001155
2.330000,0.030343,-0.056413,0.001311,-0.000715,0.017241,0.012738
2.340000,-0.036717,-0.060969,0.036702,0.011895,-0.001036,-0.001680
2.350000,-0.015668,-0.032444,0.095094,0.007431,-0.001649,-0.001062
2.360000,-0.007409,-0.096586,0.030102,-0.007817,-0.009001,-0.002005
2.370000,0.039513,0.051633,-0.044257,0.003574,0.013679,0.011612
2.380000,0.016058,-0.003828,0.014373,-0.009973,-0.003323,0.014782
2.390000,-0.026606,-0.047546,0.025461,0.009098,0.010155,-0.010363
2.400000,0.006666,-0.007142,0.020400,0.002372,0.003416,0.002515
2.410000,-0.025133,0.041874,0.020915,0.009753,-0.012880,-0.003876
2.420000,0.029635,0.009869,-0.017939,-0.005785,0.013228,0.004048
2.430000,0.015044,0.014140,-0.005212,0.009995,-0.007241,-0.014438
2.440000,-0.015155,0.021070,0.021499,-0.011353,0.012466,0.010927
2.450000,0.087403,-0.040185,0.071059,0.004990,0.005354,-0.000675
2.460000,0.113121,0.069009,0.115353,-0.005861,0.000637,-0.015979
2.470000,-0.059377,0.018999,0.009989,-0.004497,0.026632,-0.000754
2.480000,-0.003952,-0.015026,-0.002256,-0.001292,0.004322,-0.007881
2.490000,-0.010113,-0.001543,-0.062289,-0.010825,0.003807,0.002260
2.500000,-0.008245,0.052238,0.051700,-0.004056,-0.028126,0.023249
2.510000,0.040601,-0.025823,-0.065773,0.020483,0.014521,-0.009477
2.520000,-0.064652,-0.088449,-0.085687,-0.009644,-0.004028,-0.007831
2.530000,0.014934,0.057720,-0.056201,-0.021466,-0.004191,-0.000349
2.540000,-0.079645,-0.045777,-0.076650,-0.013150,0.001733,0.001021
2.550000,-0.012638,0.000546,-0.033363,0.011102,-0.003002,0.019627
2.560000,0.067115,-0.002424,-0.113504,0.002938,-0.002302,0.015254
2.570000,0.072716,0.036573,0.081135,0.004402,-0.005296,0.000249
2.580000,-0.016100,0.040835,-0.056381,0.011011,0.004486,0.005620
2.590000,-0.012896,0.022204,0.000394,0.011091,-0.009710,-0.004006
2.600000,0.016183,-0.014542,0.058896,0.006576,0.016095,0.003045
2.610000,-0.030535,-0.007357,-0.043393,0.012651,0.000863,0.009737
2.620000,-0.202709,-0.006401,0.029467,-0.003971,0.010534,-0.004971
2.630000,-0.041937,-0.022362,0.096734,0.006428,-0.015710,-0.006830
2.640000,-0.048788,0.058052,0.108571,0.006334,-0.015236,-0.012938
2.650000,0.078597,0.019117,0.066464,-0.007618,-0.005364,-0.006801
2.660000,-0.008733,-0.019193,-0.021756,-0.007499,-0.001099,0.004352
2.670000,0.008983,0.019087,0.069503,-0.008489,0.011279,-0.005799
2.680000,-0.031059,0.016886,-0.070606,0.004376,-0.010327,-0.010940
2.690000,0.054043,0.040546,0.030515,-0.001097,-0.016639,0.006167
2.700000,0.017614,-0.072238,-0.015266,-0.005396,0.008678,-0.005140
2.710000,0.021907,0.113538,0.014197,0.007233,-0.005905,0.010538
2.720000,-0.042510,-0.007647,-0.008805,0.004153,0.002660,0.011630
2.730000,0.001122,-0.078917,-0.020277,0.016195,0.014133,0.012694
2.740000,0.016345,-0.015379,-0.038623,0.006469,0.006790,0.004073
2.750000,0.033213,0.018877,0.011260,-0.002164,0.004664,0.013413
2.760000,-0.004246,-0.005526,0.033180,0.002568,-0.001595,0.014002
2.770000,0.062656,-0.037170,0.025882,-0.014585,-0.002835,0.001650
2.780000,0.040332,0.032292,-0.023084,0.014398,-0.012694,0.003558
2.790000,-0.103677,-0.059432,-0.051756,-0.000535,-0.006204,-0.015557
2.800000,0.073908,0.017370,0.011889,0.011068,-0.007247,0.017451
2.810000,-0.050666,-0.010642,0.020024,0.001176,-0.005441,-0.002449
2.820000,-0.007707,0.022706,0.019893,-0.005313,0.004843,0.002483
2.830000,-0.044763,-0.033941,0.045902,-0.000390,0.012426,-0.007169
2.840000,0.007406,-0.039155,0.053937,-0.005787,0.003706,0.001966
2.850000,0.062399,-0.069759,0.011555,0.012775,-0.006872,0.003632
2.860000,0.007627,0.027790,0.103921,0.017959,-0.005326,-0.017911
2.870000,-0.037941,-0.056967,0.049705,0.003727,-0.005360,0.015242
2.880000,0.035791,-0.105927,0.036350,-0.003072,-0.003005,0.012142
2.890000,-0.096244,0.023258,0.103982,0.005281,-0.015125,0.010977
2.900000,-0.016874,-0.022287,0.049344,0.009376,0.002048,-0.004392
2.910000,0.061158,0.014336,0.051524,-0.012106,0.007243,-0.009343
2.920000,-0.022093,0.037181,-0.000546,-0.001021,-0.018428,-0.006172
2.930000,-0.058902,0.033072,-0.018326,0.013351,0.005637,0.011157
2.940000,-0.001944,0.007855,-0.000516,-0.003924,0.006409,0.003789
2.950000,0.026463,0.032642,-0.019955,-0.023202,-0.012126,-0.008402
2.960000,0.046538,0.036569,-0.006446,-0.004781,0.002638,-0.003127
2.970000,-0.016478,0.045544,-0.027793,-0.002518,-0.004381,-0.022843
2.980000,-0.015157,0.054115,0.034148,0.006720,-0.009232,-0.005734
2.990000,-0.031633,0.033024,0.047413,0.017513,0.000688,0.003019
3.000000,0.100434,0.043243,0.014993,-0.015100,-0.006049,-0.016540
3.010000,-0.034738,0.055288,-0.107416,0.004443,0.008803,0.002416
3.020000,0.046422,-0.000719,0.026150,0.002013,0.015050,-0.008403
3.030000,-0.044277,0.010370,-0.060450,0.005480,-0.006191,0.018539
3.040000,-0.071759,-0.019005,0.040409,-0.000449,-0.011127,0.007688
3.050000,0.014659,0.077039,-0.020536,0.014589,0.004395,-0.001793
3.060000,0.070240,0.004124,0.004235,0.007359,0.013670,-0.011226
3.070000,0.074064,0.013119,-0.014390,-0.001219,-0.020157,0.010431
3.080000,0.035116,-0.043090,0.059639,-0.018405,-0.003074,-0.002560
3.090000,0.054077,-0.003939,0.001582,0.013456,0.012248,-0.006854
3.100000,0.005160,0.061353,-0.033002,0.003953,0.002706,-0.004564
3.110000,0.037925,-0.119192,-0.021614,-0.005803,0.000935,-0.005693
3.120000,-0.012381,-0.030703,0.052744,-0.008101,-0.002557,-0.000858
3.130000,0.021079,-0.070114,-0.070277,0.012677,0.016383,-0.009777
3.140000,0.003565,0.048184,-0.005161,-0.001223,-0.008026,-0.030958
3.150000,0.058095,0.026668,-0.017472,-0.010264,-0.013223,-0.014475
3.160000,-0.069717,0.031039,-0.017531,-0.007198,-0.014165,-0.003107
3.170000,-0.022367,0.020276,0.035769,0.001675,-0.006509,-0.013449
3.180000,0.013513,-0.064903,-0.041451,0.002417,0.012459,-0.003736
3.190000,-0.038561,0.070558,0.015834,-0.007760,0.008410,-0.000403
3.200000,0.038957,0.032050,0.021806,0.009539,-0.001408,-0.014558
3.210000,0.021708,0.023590,-0.051164,0.011349,-0.013034,0.007954
3.220000,0.055434,0.138975,-0.056669,-0.001202,0.022749,-0.005163
3.230000,-0.002805,-0.043001,0.102508,-0.008466,-0.001848,0.003368
3.240000,0.016832,-0.133021,0.014879,0.000191,-0.017318,0.016281
3.250000,-0.037784,0.031329,0.027180,0.007813,0.002163,-0.001934
3.260000,0.016413,0.017141,0.079199,0.005326,-0.008990,-0.001994
3.270000,0.004650,0.015255,0.022598,0.011298,0.003861,-0.009951
3.280000,-0.060918,-0.045909,0.032797,0.009670,-0.007590,0.001890
3.290000,0.073339,-0.038469,0.044854,0.001478,0.003128,0.009690
3.300000,-0.051770,0.087938,-0.027210,-0.015843,-0.008111,-0.010451
3.310000,0.012758,-0.045010,0.031597,-0.010890,-0.019303,0.003177
3.320000,-0.015380,-0.033683,-0.017180,-0.025510,-0.008473,0.008127
3.330000,-0.029478,-0.041834,-0.067386,0.018085,0.019030,0.009633
3.340000,-0.002376,0.050538,0.017386,-0.014268,0.001919,0.002127
3.350000,0.039545,0.008622,0.027311,-0.021954,-0.015819,0.023579
3.360000,0.119429,-0.007209,0.030290,-0.018487,0.000493,0.024593
3.370000,-0.037210,0.011582,-0.029697,-0.004999,0.016858,-0.001941
3.380000,0.038180,-0.010951,0.065913,-0.012069,0.001712,-0.011134
3.390000,0.014627,0.032825,-0.060794,-0.001596,-0.003334,0.010871
3.400000,0.062481,0.035570,0.029795,0.000683,0.008558,0.000974
3.410000,0.059536,-0.010865,0.111013,0.005175,-0.001350,-0.006852
3.420000,0.000276,0.014812,0.048153,0.003987,-0.000285,-0.000178
3.430000,-0.029371,0.031042,-0.012827,0.006586,-0.008384,-0.011835
3.440000,0.003279,0.022142,0.047702,-0.015619,-0.006127,-0.009039
3.450000,0.073154,-0.035014,-0.015633,-0.003756,-0.015428,0.000726
3.460000,0.090791,0.026945,0.033097,-0.002200,0.008282,0.018711
3.470000,-0.034967,-0.070647,0.034144,0.013519,-0.014258,-0.018102
3.480000,-0.135274,0.015116,0.096342,-0.006768,-0.001349,0.003167
3.490000,-0.003744,0.029797,-0.018508,-0.000704,-0.003592,-0.004489
3.500000,-0.014756,0.019373,0.041245,0.004130,-0.005767,-0.009903
3.510000,-0.032543,-0.071028,0.004742,-0.001273,0.010593,0.001793
3.520000,0.016860,-0.044288,0.129424,0.005289,-0.001983,-0.003728
3.530000,-0.078221,-0.034234,0.001717,-0.002374,0.021390,0.007083
3.540000,-0.035430,0.034019,-0.008461,0.022630,0.014152,0.015627
3.550000,-0.004678,0.076495,0.084778,0.009273,0.001078,0.003223
3.560000,0.029638,0.029402,0.122205,0.007543,-0.012665,-0.004532
3.570000,-0.048151,0.081259,0.045463,-0.018866,-0.004240,0.007041
3.580000,-0.004341,-0.004414,-0.031200,0.006986,-0.007556,-0.010335
3.590000,-0.044788,-0.016531,-0.103214,-0.001645,0.003586,0.014107
3.600000,-0.005035,0.011930,-0.021394,0.006065,-0.009523,-0.015553
3.610000,0.075165,0.069648,0.006260,0.004413,0.004876,0.005520
3.620000,0.088981,-0.047691,-0.001686,-0.002730,0.006637,-0.004603
3.630000,-0.100550,-0.001241,-0.046163,-0.006098,0.007789,0.006106
3.640000,-0.033549,-0.013501,0.014729,-0.008587,0.006831,-0.015141
3.650000,-0.013241,-0.056961,0.084358,-0.001086,0.023615,-0.015418
3.660000,-0.016654,-0.008892,0.022833,-0.014492,-0.015439,0.011808
3.670000,-0.084690,0.068925,-0.056037,0.008999,-0.011799,-0.006607
