t,ax,ay,az,gx,gy,gz
1.520000,0.851416,-0.074586,0.808459,-0.003508,0.289831,-0.010372
1.540000,1.022641,-0.040011,0.583981,0.000855,0.302367,0.000930
1.560000,1.035686,0.025956,0.653669,0.008594,0.301219,0.013639
1.580000,1.076324,-0.070110,0.686814,-0.001900,0.283401,0.004325
1.600000,1.008864,-0.017847,0.819695,-0.001652,0.290044,0.006513
1.620000,0.833059,0.181223,0.734641,0.002643,0.302544,-0.003324
1.640000,0.828418,0.061884,0.750427,0.001970,0.297259,0.017747
1.660000,0.998154,-0.033961,0.766560,-0.006840,0.289595,0.003639
1.680000,0.968253,-0.074665,0.822815,-0.017248,0.267073,0.021658
1.700000,0.869667,-0.086969,0.741029,-0.017671,0.280746,-0.008482
1.720000,0.929421,-0.022908,0.621682,-0.007632,0.245650,-0.009007
1.740000,0.910794,-0.176033,0.575966,0.007844,0.240757,0.005954
1.760000,0.812715,-0.136106,0.649809,0.003133,0.262812,-0.004745
1.780000,0.759724,0.089874,0.520689,0.012634,0.238452,-0.002867
1.800000,0.656063,0.033318,0.329167,-0.016630,0.230691,-0.013644
1.820000,0.979624,-0.069865,0.462712,-0.004734,0.209718,0.011160
1.840000,0.704776,-0.003983,0.316988,-0.008454,0.185279,-0.002586
1.860000,0.629056,0.085538,0.408096,0.011816,0.194955,-0.018299
1.880000,0.485150,0.048598,0.319770,0.009164,0.125411,0.000141
1.900000,0.503946,0.019930,0.300592,-0.011088,0.157950,0.001664
1.920000,0.268145,-0.022561,0.238342,-0.007368,0.117214,-0.005753
1.940000,0.455795,0.014409,0.362732,0.001883,0.105115,0.006559
1.960000,0.319050,0.026290,0.166170,0.015403,0.098690,-0.012260
1.980000,0.324529,0.178470,0.175211,-0.016238,0.069763,0.010532
2.000000,0.153329,-0.015784,0.121957,-0.003350,0.057106,0.001383
2.020000,0.100596,0.013819,0.107504,-0.014155,0.039830,0.005103
2.040000,0.276500,0.000020,0.138482,-0.003032,0.035252,0.003176
2.060000,0.193846,-0.030076,0.222589,-0.005849,0.022730,-0.004598
2.080000,0.005954,-0.080833,0.018752,0.006026,0.021365,-0.011946
2.100000,0.033211,-0.140132,0.032237,-0.003031,0.019887,0.018708
2.120000,-0.141447,0.139214,0.012141,-0.011424,0.010976,-0.002587
2.140000,-0.052897,-0.090834,-0.029404,0.008255,0.007885,0.014722
2.160000,-0.019475,-0.104451,-0.089713,0.005195,-0.004601,-0.005386
2.180000,-0.018718,-0.052078,0.093921,0.004056,0.003949,0.023979
2.200000,0.113787,0.001602,0.047360,0.016763,-0.011736,0.003502
2.220000,-0.133519,0.063742,-0.003058,-0.013310,-0.016557,0.007435
2.240000,0.048467,0.160036,-0.228086,0.005517,-0.010386,0.016437
2.260000,0.026095,-0.109912,0.059220,-0.009776,-0.011677,0.006526
2.280000,-0.131331,-0.049540,0.020273,0.002209,-0.001605,-0.000671
2.300000,0.061351,0.007479,-0.079283,0.002238,-0.001396,-0.001725
2.320000,-0.055353,0.088450,-0.000550,-0.018960,-0.013420,0.006109
2.340000,-0.168381,0.084366,0.041625,-0.007043,0.005452,0.012355
2.360000,0.087342,-0.033663,0.082816,-0.003550,0.002830,0.020765
2.380000,-0.106106,0.057000,-0.049038,0.006949,0.018419,0.015334
2.400000,0.067435,0.100564,-0.073599,0.007534,-0.001119,-0.008420
2.420000,-0.005123,0.003895,0.118966,-0.011117,0.004863,0.004682
2.440000,0.071056,-0.121928,0.045761,-0.001746,0.008485,-0.006045
2.460000,0.074509,0.212381,-0.167915,0.011102,0.000400,-0.000363
2.480000,-0.053635,0.133337,-0.135507,-0.000003,-0.000986,0.024883
2.500000,-0.119946,0.051708,0.101841,-0.016115,0.001772,0.012441
2.520000,-0.066868,0.054013,0.011696,0.007175,-0.003021,0.017401
2.540000,0.151875,-0.000152,0.099025,-0.010685,-0.013063,0.005681
2.560000,-0.090312,-0.018488,-0.009670,-0.014545,-0.023779,0.008829
2.580000,0.113911,0.057961,-0.075175,0.007614,0.007323,-0.004875
2.600000,0.068197,0.077063,-0.011165,0.001829,-0.009653,0.017344
2.620000,-0.025766,-0.019380,-0.169499,0.007910,0.007423,-0.019500
2.640000,0.018874,0.023458,-0.086553,0.008073,0.014940,0.012163
2.660000,0.074245,-0.137297,-0.055181,0.007891,-0.000010,-0.003418
2.680000,-0.047522,0.198751,-0.159918,0.006016,0.003828,0.002364
2.700000,0.056263,0.094212,0.037773,-0.003092,0.016813,-0.011678
2.720000,0.118181,-0.100274,-0.228026,-0.000226,-0.005802,0.010320
2.740000,0.076682,-0.119583,-0.032640,0.014305,0.012441,0.007554
2.760000,-0.117885,0.105234,0.086515,-0.014026,0.020812,0.005167
2.780000,-0.072006,0.090349,0.012128,-0.001085,0.000215,-0.003395
2.800000,-0.013939,0.005742,-0.020275,0.004239,0.003102,-0.003601
2.820000,0.061501,0.031035,-0.034947,-0.025699,-0.000351,0.004768
2.840000,0.100626,-0.061148,0.028693,0.005262,-0.001535,0.004533
2.860000,0.042216,0.147881,-0.050544,0.010283,-0.004703,0.014663
2.880000,0.174308,0.017616,-0.019398,-0.019552,-0.012610,-0.009051
2.900000,-0.067247,0.058629,0.004894,-0.024445,-0.009998,0.012484
2.920000,-0.110361,-0.112789,-0.055552,0.012415,0.000974,0.017210
2.940000,-0.067601,0.109030,0.137554,0.002395,-0.004978,0.002416
2.960000,0.086856,0.035787,-0.042824,-0.001371,0.007359,-0.015031
2.980000,0.005448,0.088471,0.213097,0.009994,-0.004595,0.008553
3.000000,0.091290,-0.028041,0.003803,-0.015410,-0.004193,0.000781
3.020000,-0.048254,-0.078240,-0.018424,0.009015,-0.012175,0.016674
3.040000,0.019561,0.183590,0.005203,0.004827,-0.005258,0.012173
3.060000,0.135736,0.176749,0.007881,0.001027,0.011583,0.023231
3.080000,0.160780,0.071494,-0.041754,0.007685,-0.005267,-0.004257
3.100000,0.026518,0.002288,-0.023234,0.005826,0.002879,-0.008330
3.120000,-0.019878,0.014421,0.043418,-0.006681,0.006658,0.023467
3.140000,-0.088488,-0.000939,-0.152236,-0.026304,0.007239,-0.002110
3.160000,0.026080,0.062360,0.016395,0.007794,0.008677,0.000528
3.180000,0.028585,0.058994,-0.066510,-0.010160,-0.013971,-0.018742
3.200000,-0.023905,0.051092,0.100189,0.012223,-0.002097,-0.005403
3.220000,0.039492,0.255286,-0.009136,-0.002777,-0.013395,0.003046
3.240000,0.099966,0.126673,-0.013377,0.013187,0.011385,-0.015658
3.260000,-0.082051,-0.118260,0.016228,0.013635,-0.007642,-0.019130
3.280000,0.111029,0.027167,0.017286,-0.012295,-0.009665,-0.000069
3.300000,-0.037921,0.056103,-0.213583,-0.010320,-0.015102,-0.002645
3.320000,0.023237,0.002813,-0.137034,0.019239,-0.007024,0.004643
3.340000,0.217560,-0.138741,-0.107752,0.000799,0.026581,-0.018983
3.360000,-0.120086,0.111037,-0.088808,0.010954,-0.012814,-0.005924
3.380000,0.066866,0.058751,0.025967,-0.000967,0.031861,-0.007630
3.400000,-0.130758,-0.061211,0.167311,-0.018889,0.012974,-0.008392
3.420000,-0.129075,-0.083165,-0.016225,-0.002430,-0.000240,0.000970
3.440000,0.080899,0.025164,0.074204,-0.001701,0.002678,0.003874
3.460000,-0.106729,0.094478,0.056903,0.008539,-0.004272,-0.007487
3.480000,-0.159456,0.153992,0.229240,-0.010636,0.005927,-0.000463
3.500000,-0.076858,0.005565,0.139742,0.005532,0.005382,0.016859
3.520000,-0.148124,-0.198986,-0.129694,0.002075,0.007524,-0.012026
3.540000,-0.056707,-0.057844,0.060735,-0.010803,-0.003117,-0.012167
3.560000,0.026854,-0.124608,0.056738,0.006896,-0.013331,0.000684
3.580000,0.187408,0.119705,0.099111,-0.024581,-0.011048,-0.003390
3.600000,0.002018,0.098363,-0.096613,-0.002590,-0.017916,0.001087
3.620000,0.075101,-0.008725,0.113091,0.009749,0.006482,-0.006586
3.640000,0.046601,-0.108988,0.012799,-0.005873,-0.011863,0.006298
3.660000,0.121822,-0.112923,-0.055914,0.014417,-0.005260,-0.016978
3.680000,-0.076867,-0.149565,0.096127,0.002000,0.007078,-0.027221
3.700000,0.131100,0.080004,0.024257,0.001384,0.021644,0.008206
3.720000,-0.005203,0.023938,-0.073156,0.005505,0.004021,0.010619
3.740000,0.089385,0.104549,0.093254,-0.009412,-0.008453,0.004076
3.760000,-0.053095,0.007840,-0.016578,-0.006853,0.002587,-0.019126
3.780000,0.178857,0.017970,-0.188207,0.007580,0.008470,0.000437
3.800000,0.039851,0.188227,0.068518,0.001644,0.016207,-0.010831
3.820000,0.087948,0.003606,-0.197139,-0.009132,-0.010938,-0.004247
3.840000,-0.181026,-0.124595,-0.012683,-0.010111,0.000370,-0.006507
3.860000,0.031000,0.068941,-0.034046,-0.014491,-0.015502,0.012117
3.880000,0.095693,-0.027975,-0.070449,-0.000689,-0.002273,0.000266
3.900000,0.085164,-0.091444,-0.272908,-0.000824,0.007561,0.005623
3.920000,-0.105996,0.009416,-0.308018,-0.005897,-0.008235,-0.010867
3.940000,-0.035714,-0.033209,-0.142646,-0.012511,0.014021,-0.009165
3.960000,-0.148250,-0.046246,-0.054710,-0.020190,-0.008435,-0.007884
3.980000,0.125992,0.037486,-0.158086,0.003299,-0.008860,0.005348
4.000000,-0.085465,0.070514,0.189598,0.003885,0.012668,0.021670
4.020000,0.042755,0.031071,0.189359,0.028489,0.014740,-0.011597
4.040000,0.014085,-0.030910,-0.128243,-0.004042,0.007382,0.020681
4.060000,-0.014760,0.217871,-0.112941,0.006766,0.022996,-0.001740
4.080000,0.065460,-0.140833,0.064320,0.005903,0.026484,-0.004563
4.100000,0.188058,-0.024365,0.152469,0.007773,0.040496,-0.001584
4.120000,0.212910,0.044702,0.284285,0.010181,0.058727,0.000663
4.140000,0.266139,-0.030496,0.082522,0.000003,0.053380,-0.006193
4.160000,0.156273,0.047587,0.160271,0.001562,0.068123,-0.003120
4.180000,0.570525,0.184245,0.216634,-0.007735,0.073922,-0.009372
4.200000,0.324823,0.169018,0.097853,0.003290,0.095489,-0.006480
4.220000,0.375045,0.095076,0.244950,0.016422,0.137325,-0.006934
4.240000,0.436291,-0.035114,0.453260,0.006034,0.138689,0.016276
4.260000,0.561764,0.040209,0.497938,-0.005857,0.165221,0.013848
4.280000,0.614254,0.111057,0.416112,-0.008279,0.196423,-0.008175
4.300000,0.529070,-0.177687,0.376045,0.002382,0.198849,-0.000885
4.320000,0.676218,0.103005,0.602432,0.001601,0.218637,-0.010173
4.340000,0.726204,-0.106986,0.575958,0.008666,0.243023,0.012898
4.360000,0.795784,-0.056510,0.525666,0.013849,0.237405,0.012855
4.380000,0.833142,0.101714,0.487117,0.012977,0.258894,0.010374
4.400000,0.894983,-0.212135,0.753540,0.014682,0.270325,-0.013788
4.420000,0.875735,-0.208569,0.770458,-0.003595,0.313072,0.002363
4.440000,1.156268,0.010889,0.895801,-0.012142,0.289829,-0.009941
4.460000,0.983629,-0.215759,0.841672,-0.003993,0.298185,-0.025616
4.480000,0.957145,-0.146208,0.877662,0.003604,0.313839,-0.001974
4.500000,1.027658,-0.052541,0.885985,-0.003827,0.310628,-0.012666
4.520000,0.903572,0.064343,0.698578,-0.012459,0.283329,-0.001574
4.540000,1.027923,-0.110075,0.928541,0.003940,0.291453,0.005498
4.560000,0.975915,0.143288,0.678143,0.008307,0.290111,-0.008087
4.580000,0.871434,0.083966,0.460864,-0.002681,0.288196,-0.010467
4.600000,0.774044,0.103318,0.751089,-0.002534,0.260044,-0.001801
4.620000,0.934027,-0.030976,0.725320,-0.010757,0.237352,0.025560
4.640000,0.712974,-0.137196,0.459367,0.009459,0.228691,-0.000590
4.660000,0.676098,-0.054894,0.522078,0.006767,0.215944,0.006165
4.680000,0.317802,-0.199860,0.484883,-0.006153,0.198219,-0.000848
4.700000,0.639962,-0.057879,0.401319,-0.004575,0.158850,0.000212
4.720000,0.317164,0.202150,0.328298,0.002616,0.169165,-0.009940
4.740000,0.652314,0.156069,0.414572,0.003442,0.147349,-0.017688
4.760000,0.362939,0.013222,0.220856,-0.022019,0.130825,-0.009542
4.780000,0.383809,0.000295,0.339386,0.010022,0.128725,-0.005827
4.800000,0.392652,0.173284,0.199255,-0.006894,0.089166,0.006747
4.820000,0.345143,-0.079167,0.103186,-0.011358,0.084696,0.009912
4.840000,0.126449,-0.098197,0.248631,0.006611,0.051078,0.009163
4.860000,0.233149,0.127231,0.110130,0.008572,0.030238,0.020902
4.880000,0.126731,-0.057843,-0.035662,-0.003005,0.033480,-0.005242
4.900000,0.109042,0.026837,-0.059229,0.003849,0.030903,-0.008074
4.920000,0.095075,-0.174173,0.011333,-0.016554,0.006463,-0.013060
4.940000,-0.046679,-0.052928,-0.095264,-0.007586,0.003641,-0.000642
4.960000,0.099354,0.056595,0.121626,0.012907,-0.008916,0.003527
4.980000,0.013050,-0.129805,-0.037900,-0.005076,0.013651,0.025277
5.000000,-0.119152,0.044680,0.119871,0.003034,0.016742,-0.005302
5.020000,0.031609,-0.061252,-0.038333,-0.015994,-0.012704,-0.015791
5.040000,0.019045,-0.146036,0.013460,-0.009547,-0.002402,0.011501
5.060000,0.018350,-0.056024,-0.043404,0.006999,0.004638,-0.004237
5.080000,0.015384,-0.083829,-0.084046,-0.007219,0.000333,0.001377
5.100000,0.075997,0.020337,0.165866,0.002562,0.003715,-0.001176
5.120000,-0.100798,-0.180097,0.091878,-0.019247,-0.011152,-0.008256
5.140000,0.093414,-0.076218,-0.149286,0.016967,-0.004273,0.006750
5.160000,-0.007219,-0.177791,-0.036896,0.014642,0.003334,-0.003928
5.180000,-0.221091,-0.026795,-0.215135,-0.002932,-0.010224,0.003065
5.200000,-0.026884,0.148451,-0.030070,0.011281,0.005698,0.007713
5.220000,0.073524,-0.067708,-0.092848,0.007177,0.020040,-0.006338
5.240000,-0.153508,0.100231,-0.009698,0.001575,0.007055,0.012473
5.260000,0.158232,-0.121982,-0.026509,-0.024276,-0.005223,-0.002085
5.280000,0.003619,0.136817,0.177693,-0.010294,0.008471,0.002190
5.300000,-0.069459,-0.118028,-0.178385,-0.003964,-0.016341,-0.013238
5.320000,0.128872,-0.013599,-0.069748,-0.009853,0.004548,-0.012193
5.340000,-0.010144,-0.260891,-0.177663,-0.020694,-0.014525,-0.005920
5.360000,0.088380,0.034403,0.009808,0.016733,0.025019,-0.004814
5.380000,-0.105369,0.053535,0.172591,0.009439,0.014012,0.012845
5.400000,-0.127727,-0.003816,-0.048818,-0.001168,-0.013021,-0.004883
5.420000,0.030761,-0.003943,-0.020062,-0.018620,0.002386,0.007775
5.440000,-0.093582,-0.006959,-0.066829,-0.018930,-0.000518,0.002924
5.460000,-0.020040,-0.011751,0.060030,0.012493,0.013786,0.008013
5.480000,-0.063632,-0.037742,0.101797,-0.006867,-0.003683,0.012043
5.500000,-0.027233,-0.031596,0.081027,-0.006059,-0.000422,0.015608
5.520000,0.021853,0.003724,0.016620,0.001279,-0.013745,-0.002956
5.540000,-0.129302,0.040820,0.127380,0.006393,-0.001903,0.011613
5.560000,0.052992,-0.160618,0.023526,0.012820,-0.006508,-0.005037
5.580000,-0.095272,-0.027334,0.008391,-0.001043,-0.012018,0.003778
5.600000,-0.123703,0.129211,-0.011166,-0.001802,0.007852,-0.006001
5.620000,0.075041,0.059348,0.130336,-0.008798,0.018378,-0.008793
5.640000,0.115177,-0.151316,0.000481,-0.005856,-0.007325,-0.003046
5.660000,-0.217241,-0.048378,0.067842,-0.009160,-0.000450,-0.007049
5.680000,0.087830,0.125383,-0.041178,-0.004169,0.003628,0.007016
5.700000,0.028596,0.006367,0.123369,0.004670,-0.007361,0.003972
5.720000,0.155530,-0.039153,0.375163,-0.001205,-0.001063,-0.017224
5.740000,-0.003604,-0.039889,0.056784,0.006713,-0.001396,0.017063
5.760000,0.072719,0.051561,-0.067968,0.006401,-0.011165,-0.013722
5.780000,0.144380,0.002582,0.151047,0.011510,-0.008749,0.006845
5.800000,0.136656,-0.129886,-0.100431,-0.003008,0.021038,0.000802
5.820000,-0.102423,0.022708,0.003211,0.015158,0.013341,-0.004611
5.840000,0.024758,-0.083271,0.040715,-0.003261,0.014895,0.000071
5.860000,0.138510,-0.135359,-0.021380,-0.008607,0.012137,0.025848
5.880000,0.023101,-0.014705,-0.021413,-0.000235,0.014184,-0.001399
5.900000,0.175226,0.126707,0.083339,0.013812,-0.002115,0.013636
5.920000,-0.077720,0.222561,0.034590,0.005779,-0.001469,0.002759
5.940000,-0.059298,-0.035238,-0.050433,-0.005007,-0.010826,-0.010106
5.960000,0.210654,0.019119,0.004932,-0.000086,-0.010073,0.004935
5.980000,-0.216661,0.072381,-0.107150,0.005873,0.005287,-0.004369
